Transaction_ID,Customer_ID,Transaction_Date,Customer_Age,Customer_Gender,Product_Category,Quantity,Unit_Price,Total_Spent,Payment_Method,Customer_Satisfaction
TX100785,CUST1008,2026-02-31,39,Other,Elec,5,280.34,nan,cash,2
TX100722,CUST1141,2026-02-30,-5,,Home,4,161.83,N/A,CC,3
TX100010,CUST1173,2025-12-01,69,M,Books,3,25.82,77.46,Credit Card,5
TX100342,CUST1134,2025-08-07,20,O,books,3,21.0,63.0,Cash,4
TX101182,CUST1035,2026-02-31,68,male,Home & Kitch,2,208.11,416.22,Debit Card,1
TX100709,CUST1066,2025-02-24,74,unknown,electronic,4,640.55,2562.2,CASH,3
TX101036,CUST1031,2025-08-18,60,O,clothing,2,87.57,175.14,Debit Card,3
TX100060,CUST1084,03/03/2025,42,Mlae,Home & Kitchen,1,204.76,204.76,CASH,4
TX100032,CUST1079,09/05/2025,65,Other,Book,5,,0.0,Debit Card,2
TX100692,CUST1093,"January 25, 2026",53,Male,unknown,5,108.62,1086.2,Cash,5
TX100968,CUST1003,"May 08, 2025",N/A,female,Books,5,19.76,98.8,Credit Card,1
TX100905,CUST1185,2025-05-18,120,Female,ELECTRONICS,2,894.58,1789.16,CC,2
TX100295,CUST1180,2025-04-18,35,female,home & kitchen,5,244.11,1220.55,debit card,1
TX101045,CUST1003,2025-01-08,35,f,Clothing,2,96.52,193.04,debit card,4
TX100134,CUST1131,2025-04-07,75,m,CLOTHING,1,nan,nan,cash,2
TX100861,CUST1191,"July 05, 2025",70,Male,ELECTRONICS,1,26.81,53.62,DC,3
TX100462,CUST1067,"August 31, 2025",26,unknown,Home & Kitch,5,413.96,2069.8,debit card,4
TX100364,CUST1174,2026-02-30,21,male,home & kitchen,1,37.57,37.57,Cash,3
TX100457,CUST1155,2026-03-07,59,F,Home & Kitch,1,60.41,60.41,Gpay,1
TX100585,CUST1003,nan,30,other,electronic,5,420.7,2103.5,DC,5
TX100512,CUST1137,2025-11-08,48,F,books,4,10.31,61.86,Cash,1
TX100297,CUST1189,2025-11-27,69,other,beauty,3,101.34,304.02,cash,3
TX100552,CUST1183,2025-03-20,-5,Male,electronic,5,430.67,2153.35,DC,3
TX101081,CUST1175,2025-04-18,65,Mlae,BEAUTY,3,128.64,385.92,credit card,2
TX100596,CUST1198,2026-02-25,0,M,Electronics,1,1173.61,1760.41,gpay,2
TX101046,CUST1077,2025-03-12,75,M,Book,4,28.55,114.2,CC,2
TX100212,CUST1011,2026-03-11,74,f,beauty,5,32.62,163.1,,4
TX100124,CUST1159,2025-01-28,42,unknown,Book,4,26.99,107.96,Debit Card,5
TX100924,CUST1190,2026-02-13,28,male,Home & Kitchen,4,413.59,nan,CC,4
TX100064,CUST1074,2026-02-30,50,other,,5,984.72,4923.6,CC,3
TX100016,CUST1177,2026-04-08,53,Male,electronic,2,1007.06,2014.12,gpay,2
TX100119,CUST1028,2025-01-06,53,Other,Book,5,36.07,270.52,Cash,2
TX100949,CUST1005,2026-03-07,40,Male,BEAUTY,1,71.34,N/A,cash,1
TX101118,CUST1104,2025-04-04,61,Mlae,,5,241.38,nan,debit card,5
TX100567,CUST1190,2025-07-22,64,f,Home & Kitch,2,9999.99,N/A,CREDIT CARD,2
TX100203,CUST1139,nan,41,other,Book,5,9.4,47.0,CREDIT CARD,5
TX100130,CUST1113,2025-08-22,26,F,Home & Kitchen,3,50.85,152.55,DC,2
TX101098,CUST1059,2026-01-25,37,Mlae,Clothing,4,46.45,185.8,Debit Card,0
TX100974,CUST1059,2025-10-31,48,m,Home & Kitchen,2,234.96,479.92,cash,3
TX100898,CUST1133,,29,O,Home,5,168.23,841.15,gpay,4
TX100461,CUST1156,2025-02-08,69,Femal,ELECTRONICS,3,271.18,813.54,Debit Card,4
TX100468,CUST1116,2026-04-28,,Other,Beauty,2,9999.99,19999.98,Debit Card,3
TX100289,CUST1059,2026-02-03,44,F,beauty,4,0.0,0.0,CASH,3
TX100228,CUST1146,2025-04-06,73,Other,CLOTHING,3,69.58,208.74,GPay,3
TX100842,CUST1066,2025-06-06,65,Male,Cloth,100,41.4,4140.0,CASH,unknown
TX100474,CUST1040,2025-01-15,NULL,Other,Other,2,459.45,918.9,cash,3
TX100570,CUST1005,2026-02-05,56,O,Clothing,2,17.01,34.02,CASH,5
TX100425,CUST1076,2025-12-04,38,Femal,Clothing,1,36.08,36.08,google pay,5
TX100337,CUST1070,2025-10-16,,Other,Elec,1,1333.3,1333.3,cash,1
TX100273,CUST1072,2025-05-10,-5,Other,CLOTHING,2,38.74,77.48,CREDIT CARD,
TX100988,CUST1034,2025-02-13,65,Other,Cloth,2,40.65,81.3,credit card,5
TX100410,CUST1194,2025-06-22,39,?,unknown,1,1463.45,,CASH,2
TX100038,CUST1024,2025-08-29,72,f,books,1,19.15,28.72,CC,2
TX101105,CUST1167,unknown,53,?,Electronics,4,666.67,1333.34,google pay,unknown
TX101067,CUST1180,2025-09-30,,unknown,Home,5,211.52,1057.6,cash,2
TX100547,CUST1144,2025-10-05,24,F,Elec,5,974.35,4871.75,DC,4
TX100619,CUST1011,2025-05-06,49,Other,CLOTHING,2,25.99,103.96,cash,5
TX100328,CUST1071,20/03/2026,65,f,Elec,5,118.22,591.1,debit card,1
TX100555,CUST1021,2026-03-26,75,other,ELECTRONICS,2,432.87,865.74,Debit Card,3
TX100990,CUST1141,23/09/2025,43,Other,Electronics,1,621.17,621.17,CC,2
TX100185,CUST1158,2026-03-21,59,Mlae,Home & Kitchen,100,196.21,19621.0,,3
TX100812,CUST1176,2025-11-20,36,Male,Home & Kitch,N/A,412.68,0.0,DC,4
TX100743,CUST1112,2025-04-28,63,other,Other,2,1246.59,2493.18,cash,4
TX100079,CUST1116,2026-02-31,63,O,Cloth,5,,0.0,DC,4
TX101101,CUST1086,2025-11-11,26,Male,Home & Kitchen,4,132.56,nan,DC,4
TX100292,CUST1109,"September 29, 2025",24,Male,ELECTRONICS,-3,550.44,-825.66,Debit Card,5
TX100985,CUST1122,2026-03-29,59,O,Cloth,1,81.67,91.67,Gpay,unknown
TX101192,CUST1007,2025-04-15,36,Other,CLOTHING,2,9999.99,19999.98,cash,4
TX100423,CUST1084,"February 02, 2025",43,m,BEAUTY,5,168.73,N/A,GPay,5
TX100480,CUST1110,2026-02-09,41,Female,electronic,5,1196.95,5984.75,google pay,5
TX100138,CUST1146,2025-03-27,54,M,Electronics,1,381.94,381.94,CC,2
TX100170,CUST1080,2025-03-08,27,female,BEAUTY,4,nan,50.0,gpay,nan
TX100231,CUST1093,2025-10-13,63,O,electronic,2,1441.67,2883.34,gpay,2
TX100535,CUST1064,2025-12-06,,F,Book,2,6.3,12.6,Cash,3
TX101097,CUST1168,2025-04-06,0,?,beauty,1,34.24,34.24,Credit Card,2
TX101016,CUST1087,,67,f,Elec,3,1152.31,3456.93,Google Pay,1
TX100872,CUST1165,2025-01-10,0,O,Book,2,49.83,99.66,gpay,3
TX101066,CUST1146,"August 20, 2025",33,O,Home,2,382.34,764.68,Google Pay,1
TX100155,CUST1023,2025-05-31,19,O,unknown,3,1181.62,nan,Cash,4
TX100783,CUST1061,2026-04-04,52,Other,beauty,1,193.0,193.0,unknown,4
TX100414,CUST1042,2026-04-21,64,Female,BEAUTY,1,160.74,160.74,CREDIT CARD,4
TX100897,CUST1170,2026-03-10,32,,CLOTHING,1,64.38,64.38,CASH,2
TX100895,CUST1165,2026-05-10,19,female,Cloth,100,59.83,5983.0,gpay,1
TX100602,CUST1024,2026-02-31,NULL,other,Book,3,10.77,32.31,CC,5
TX100099,CUST1191,2025-04-22,22,Male,unknown,4,286.37,1145.48,cash,nan
TX100085,CUST1128,2025-01-12,NaN,Male,BEAUTY,3,111.04,333.12,debit card,4
TX100987,CUST1132,2025-12-12,21,N/A,Home & Kitchen,2,205.67,822.68,CC,5
TX100372,CUST1071,2025-03-04,66,Other,books,1,22.63,,,nan
TX100877,CUST1118,2025-07-09,47,other,Books,3,42.88,128.64,Google Pay,2
TX100470,CUST1163,,,Mlae,,5,1392.3,6961.5,CREDIT CARD,2
TX101142,CUST1014,2025-07-28,73,other,electronic,-3,1065.96,-3197.88,GPay,5
TX100633,CUST1189,2026-04-13,44,m,ELECTRONICS,4,210.75,843.0,Google Pay,5
TX100011,CUST1004,12/05/2026,44,m,CLOTHING,4,39.17,156.68,Cash,2
TX100210,CUST1008,2025-09-04,32,male,Home & Kitchen,3,122.99,368.97,credit card,3
TX100206,CUST1055,2025-09-18,62,M,Electronics,4,1390.28,5561.12,Credit Card,4
TX100431,CUST1109,13/12/2025,50,other,Books,1,37.14,37.14,CC,unknown
TX100780,CUST1169,2026-03-07,61,female,Home & Kitch,0,191.15,0.0,GPay,
TX100569,CUST1067,2025-06-05,62,Femal,Book,2,17.46,34.92,debit card,2
TX100471,CUST1058,2026-02-02,48,N/A,unknown,4,31.26,125.04,debit card,4
TX100675,CUST1148,2025-01-03,NaN,f,Home & Kitch,4,110.3,441.2,credit card,4
TX100421,CUST1087,2025-10-31,20,f,Beauty,4,NULL,0.0,cash,4
TX101054,CUST1166,2025-08-14,62,Mlae,nan,4,627.26,5018.08,Credit Card,4
TX100750,CUST1131,2025-04-27,70,O,BEAUTY,4,18.18,72.72,CASH,1
TX100070,CUST1070,"August 19, 2025",32,Female,books,4,49.75,199.0,N/A,2
TX100869,CUST1067,2025-08-14,36,Female,Cloth,5,15.45,77.25,credit card,1
TX100755,CUST1062,2025-10-12,35,m,electronic,1,1489.83,1489.83,Debit Card,3
TX100148,CUST1069,01/10/2025,NULL,M,home & kitchen,-1,321.0,-321.0,Google Pay,2
TX100389,CUST1044,2025-02-23,56,M,Book,3,34.68,104.04,Gpay,4
TX100208,CUST1023,2025-05-22,30,other,electronic,5,1374.21,10306.58,Google Pay,0
TX100929,CUST1006,2025-07-04,42,O,Books,-1,36.16,-36.16,debit card,1
TX100392,CUST1188,N/A,24,M,clothing,5,9999.99,49999.95,cash,unknown
TX100784,CUST1099,2025-10-05,0,M,Beauty,1,159.78,159.78,gpay,3
TX101189,CUST1041,"March 26, 2025",41,male,clothing,4,nan,nan,Debit Card,1
TX100003,CUST1093,2025-10-23,67,M,Book,3,12.32,36.96,credit card,2
TX100152,CUST1182,"December 10, 2025",34,Other,Electronics,4,nan,nan,Cash,5
TX100866,CUST1187,2026-02-27,N/A,female,Beauty,1,nan,nan,,1
TX101052,CUST1194,,37,Mlae,BEAUTY,1,188.17,188.17,Credit Card,3
TX100846,CUST1137,2025-04-18,56,Femal,Home,1,78.98,78.98,CASH,4
TX100422,CUST1095,2025-01-06,60,?,BEAUTY,1,160.51,160.51,cash,1
TX100252,CUST1002,2025-05-06,70,M,Home & Kitchen,1,305.14,305.14,,2
TX100049,CUST1004,2025-05-16,61,female,CLOTHING,5,46.08,230.4,CASH,4
TX100908,CUST1137,2025-11-15,71,Mlae,Home,1,289.03,289.03,Debit Card,2
TX100737,CUST1108,2025-10-18,64,female,Home,5,260.87,1304.35,Gpay,3
TX100775,CUST1174,2025-02-22,32,Mlae,Other,4,nan,nan,CREDIT CARD,5
TX100167,CUST1091,2025-04-25,39,O,ELECTRONICS,5,878.86,4394.3,CC,4
TX100591,CUST1026,2025-01-29,36,Male,Books,5,18.45,92.25,DC,3
TX101181,CUST1048,07/03/2026,62,other,beauty,4,119.24,,DC,2
TX100936,CUST1128,2025-08-15,51,O,Home & Kitch,1,274.17,274.17,credit card,4
TX100647,CUST1115,2025-08-10,NULL,Femal,Beauty,1,66.12,66.12,DC,3
TX100244,CUST1139,2025-12-17,75,m,nan,5,1377.33,6886.65,,2
TX100841,CUST1193,2025-09-30,NaN,Femal,Clothing,2,65.38,130.76,Debit Card,4
TX101020,CUST1035,"January 06, 2025",27,M,nan,4,724.31,2897.24,CASH,4
TX100634,CUST1084,2026-02-31,36,O,ELECTRONICS,2,1426.31,2852.62,CC,1
TX101135,CUST1035,2025-12-15,20,m,nan,4,549.96,2199.84,CREDIT CARD,3
TX100613,CUST1171,2026-03-05,69,O,books,4,30.23,120.92,Cash,5
TX100478,CUST1120,2026-01-17,30,male,,5,481.15,3608.62,cash,3
TX100746,CUST1012,"August 07, 2025",68,Other,beauty,5,23.39,116.95,Debit Card,1
TX100175,CUST1160,2025-05-18,25,female,Book,2,10.09,20.18,,5
TX100274,CUST1153,2026-04-24,NULL,F,Home & Kitchen,1,37.85,37.85,Google Pay,4
TX100279,CUST1046,2026-02-30,29,M,Books,1,46.07,46.07,debit card,4
TX100496,CUST1073,2026-02-30,N/A,Other,electronic,4,1400.74,5602.96,Cash,6
TX101030,CUST1192,2025-09-11,-12,Male,Clothing,1,109.45,54.73,debit card,1
TX100493,CUST1187,2026-02-30,27,M,Book,1,9999.99,9999.99,CASH,3
TX100566,CUST1011,2025-03-04,120,female,electronic,3,637.25,1911.75,CREDIT CARD,5
TX100874,CUST1074,2025-02-24,58,other,Cloth,1,17.67,17.67,CASH,2
TX100882,CUST1013,2025-05-22,-12,female,Clothing,2,14.56,29.12,Debit Card,4
TX101085,CUST1122,02/09/2025,64,Mlae,Cloth,1,41.82,N/A,google pay,4
TX100386,CUST1194,2025-12-02,NaN,M,CLOTHING,5,96.46,482.3,CREDIT CARD,4
TX100487,CUST1130,nan,NaN,Male,clothing,N/A,81.32,N/A,CC,1
TX100615,CUST1172,2026-04-10,39,Female,home & kitchen,3,nan,nan,CASH,nan
TX100014,CUST1068,2025-03-09,36,other,Beauty,5,65.48,163.7,credit card,5
TX100514,CUST1169,2025-03-04,NaN,O,CLOTHING,3,95.82,287.46,debit card,5
TX100046,CUST1051,2025-07-16,54,O,Book,1,45.98,nan,google pay,2
TX100460,CUST1184,2025-04-29,63,other,Other,2,521.75,nan,Cash,5
TX100391,CUST1115,"February 02, 2025",54,f,electronic,4,533.24,2132.96,Google Pay,5
TX100302,CUST1095,2025-07-17,46,M,books,nan,17.99,0.0,Cash,5
TX100270,CUST1109,2025-10-10,56,F,Home & Kitch,500,NULL,0.0,CASH,5
TX100606,CUST1066,2025-06-24,60,O,Home & Kitch,5,69.91,349.55,Debit Card,3
TX100701,CUST1001,28/05/2025,43,O,books,0,40.39,nan,Cash,4
TX101072,CUST1009,,25,other,CLOTHING,5,77.42,387.1,Debit Card,2
TX100237,CUST1130,2025-02-16,26,Femal,beauty,4,104.35,417.4,Google Pay,5
TX100685,CUST1045,2025-07-18,-5,Mlae,ELECTRONICS,1,857.91,857.91,Debit Card,4
TX100724,CUST1194,2025-08-10,31,other,BEAUTY,2,0.0,0.0,DC,1
TX100265,CUST1099,"February 03, 2025",68,N/A,Cloth,1,91.33,,cash,4
TX100074,CUST1179,"September 03, 2025",67,,Elec,3,1401.39,8408.34,credit card,1
TX100676,CUST1040,04/03/2026,75,Other,electronic,4,468.23,1872.92,,1
TX100135,CUST1196,2025-08-30,31,m,beauty,4,23.83,95.32,Debit Card,2
TX100864,CUST1087,2026-03-23,35,unknown,Book,5,14.86,74.3,google pay,2
TX100684,CUST1035,2026-01-18,68,other,Beauty,2,69.35,138.7,cash,1
TX100324,CUST1008,2025-05-13,20,unknown,Electronics,3,0.0,N/A,CC,unknown
TX100334,CUST1098,2025-06-04,,F,Home & Kitch,3,323.96,971.88,Google Pay,3
TX100054,CUST1016,2025-09-03,46,male,Elec,5,831.57,8315.7,Cash,1
TX100922,CUST1028,2025-04-21,30,f,ELECTRONICS,3,1400.57,,debit card,1
TX100217,CUST1098,2025-11-11,28,f,beauty,1,23.19,23.19,DC,3
TX100868,CUST1113,07/04/2026,73,,books,-1,19.38,,DC,5
TX100920,CUST1146,17/03/2026,NaN,Other,Book,1,25.96,25.96,Debit Card,5
TX100735,CUST1070,2025-03-24,67,f,BEAUTY,2,29.09,58.18,DC,3
TX100336,CUST1059,2025-04-04,45,Female,beauty,1,170.4,170.4,Debit Card,5
TX100525,CUST1130,2025-02-09,68,Other,nan,4,1017.68,4070.72,debit card,4
TX100666,CUST1073,2025-05-17,30,female,Home & Kitch,3,211.47,1268.82,Cash,1
TX100494,CUST1085,unknown,20,O,ELECTRONICS,5,1452.87,7264.35,unknown,-1
TX100035,CUST1161,2025-04-19,53,m,beauty,2,63.32,,DC,2
TX101198,CUST1133,2026-04-22,71,O,Beauty,4,159.74,638.96,Google Pay,4
TX100947,CUST1147,2025-05-26,69,O,Books,4,28.35,113.4,CC,5
TX101031,CUST1150,2025-04-26,NaN,M,Electronics,3,1360.68,4082.04,,2
TX100385,CUST1093,2025-01-20,34,O,Beauty,N/A,-10.0,0.0,debit card,unknown
TX100253,CUST1042,2025-12-11,54,m,Home & Kitchen,3,155.43,nan,CREDIT CARD,1
TX100975,CUST1029,"March 15, 2026",52,F,ELECTRONICS,2,NULL,0.0,cash,1
TX100283,CUST1118,"April 27, 2026",55,Male,books,5,7.06,35.3,CREDIT CARD,1
TX100107,CUST1066,2026-01-26,28,F,beauty,5,9999.99,49999.95,Credit Card,2
TX100376,CUST1164,2025-09-18,46,Male,Home & Kitch,3,150.37,451.11,DC,3
TX100532,CUST1041,2025-09-17,61,other,ELECTRONICS,5,489.94,2449.7,Credit Card,5
TX101166,CUST1067,2025-07-15,36,O,Clothing,nan,0.0,nan,Cash,1
TX100690,CUST1164,07/05/2025,29,female,books,5,25.66,128.3,CC,4
TX100207,CUST1158,02/12/2025,67,O,clothing,5,66.16,330.8,Debit Card,2
TX100963,CUST1139,2025-11-01,-12,female,BEAUTY,5,147.05,735.25,debit card,5
TX100510,CUST1168,2025-01-16,74,M,Home & Kitchen,1,365.46,365.46,CREDIT CARD,nan
TX101107,CUST1075,2025-02-04,64,O,Home & Kitch,5,nan,nan,DC,4
TX101071,CUST1084,13/04/2025,,m,Electronics,1,985.51,985.51,CREDIT CARD,2
TX100448,CUST1069,2025-03-15,,Female,books,2,18.83,37.66,DC,1
TX101115,CUST1060,N/A,35,m,Home,1,260.13,260.13,cash,3
TX100466,CUST1021,"June 02, 2025",60,Male,Book,nan,12.4,0.0,Google Pay,5
TX101158,CUST1170,2025-12-03,59,Male,beauty,1,85.61,85.61,N/A,2
TX100913,CUST1064,2025-06-02,120,female,Home & Kitchen,5,271.25,1356.25,debit card,3
TX100048,CUST1094,2025-09-29,70,N/A,Home & Kitchen,1,NULL,0.0,N/A,4
TX100579,CUST1118,06/04/2026,39,female,home & kitchen,2,79.39,158.78,DC,2
TX100255,CUST1091,2026-04-20,58,Mlae,Home,1,217.23,217.23,cash,3
TX100697,CUST1109,2025-02-15,34,M,BEAUTY,2,nan,nan,GPay,5
TX100809,CUST1050,25/12/2025,22,other,clothing,5,64.62,323.1,,2
TX100293,CUST1192,2025-10-26,63,f,Electronics,3,805.76,2417.28,GPay,3
TX101094,CUST1195,2025-11-26,65,unknown,Book,1,29.92,29.92,DC,4
TX100739,CUST1056,2025-07-09,150,Femal,Clothing,2,77.3,154.6,GPay,3
TX100420,CUST1189,30/11/2025,61,m,unknown,2,1390.46,1390.46,,unknown
TX101133,CUST1181,2025-10-30,69,M,CLOTHING,2,116.82,233.64,DC,5
TX100543,CUST1128,2025-06-10,50,other,ELECTRONICS,4,208.38,833.52,Google Pay,1
TX101115,CUST1060,N/A,35,m,Home,1,260.13,260.13,cash,3
TX100387,CUST1198,2026-04-28,53,Mlae,Home & Kitchen,3,162.82,488.46,debit card,5
TX100263,CUST1179,2025-08-28,67,M,beauty,100,0.0,0.0,cash,4
TX100952,CUST1008,2025-02-27,62,male,home & kitchen,5,423.09,2115.45,CASH,10
TX101116,CUST1030,2025-12-03,35,?,BEAUTY,2,169.11,338.22,Debit Card,2
TX100553,CUST1182,,NULL,other,Cloth,1,28.98,28.98,Cash,1
TX100347,CUST1005,2025-08-05,59,Female,Home & Kitch,1,85.18,85.18,google pay,6
TX100318,CUST1083,2025-02-01,40,Other,Home & Kitch,3,446.5,1339.5,Gpay,1
TX100160,CUST1177,2025-05-02,41,female,books,2,nan,nan,CASH,2
TX101069,CUST1155,2025-09-26,57,f,books,2,13.51,27.02,google pay,-1
TX100804,CUST1061,,35,?,,5,494.69,2473.45,google pay,0
TX100916,CUST1095,2025-06-22,48,Male,beauty,4,186.35,755.4,credit card,6
TX100433,CUST1068,2025-04-20,37,,unknown,1,930.98,930.98,Google Pay,1
TX100342,CUST1134,2025-08-07,48,O,books,3,21.0,73.0,Cash,4
TX100456,CUST1109,15/12/2025,54,Other,clothing,N/A,9999.99,0.0,Google Pay,5
TX100196,CUST1166,2025-11-07,75,Female,Electronics,5,619.6,6196.0,CASH,3
TX100544,CUST1010,2026-03-30,49,O,Home & Kitchen,3,328.18,984.54,DC,2
TX100919,CUST1050,2025-06-08,59,F,beauty,4,158.03,632.12,DC,2
TX100661,CUST1115,2025-11-17,38,f,beauty,5,-10.0,-50.0,cash,4
TX100301,CUST1057,2025-08-17,30,male,ELECTRONICS,1,1464.24,1464.24,CREDIT CARD,4
TX100413,CUST1009,2025-03-07,53,unknown,Books,5,15.84,79.2,Credit Card,1
TX100056,CUST1034,2026-02-31,44,O,electronic,3,173.33,519.99,CREDIT CARD,3
TX100367,CUST1073,2025-01-24,23,M,Home & Kitch,5,431.48,2157.4,DC,2
TX100682,CUST1190,2026-04-30,68,Mlae,Home & Kitchen,1,136.32,136.32,DC,4
TX100977,CUST1004,2025-11-15,73,M,Books,2,-10.0,-20.0,GPay,3
TX101180,CUST1108,2025-02-18,59,Femal,beauty,1,8.4,8.4,debit card,2
TX100677,CUST1076,"March 03, 2025",22,m,unknown,5,464.32,2321.6,CASH,1
TX101076,CUST1128,2025-09-08,40,Female,Clothing,3,101.67,305.01,google pay,2
TX100172,CUST1107,2025-08-16,27,other,books,5,17.15,85.75,Credit Card,1
TX100168,CUST1014,2026-02-31,54,F,Clothing,2,44.48,88.96,google pay,4
TX100396,CUST1052,2025-02-16,70,Other,Elec,1,635.21,635.21,google pay,5
TX101070,CUST1056,2025-06-14,NULL,Femal,Books,2,16.47,32.94,DC,1
TX100437,CUST1110,2026-05-15,36,F,Beauty,1,,0.0,CASH,1
TX101177,CUST1145,2026-02-19,46,M,beauty,3,-10.0,-30.0,google pay,1
TX100094,CUST1127,,54,female,BEAUTY,2,171.4,342.8,Google Pay,2
TX100309,CUST1021,06/08/2025,67,Female,Electronics,3,84.06,252.18,credit card,2
TX100069,CUST1095,2025-12-14,42,F,Beauty,1,131.11,131.11,CREDIT CARD,2
TX101006,CUST1128,14/03/2025,150,M,Clothing,5,101.09,252.72,Debit Card,-1
