Transaction_ID,Customer_ID,Transaction_Date,Customer_Age,Customer_Gender,Product_Category,Quantity,Unit_Price,Total_Spent,Payment_Method,Customer_Satisfaction
TX100400,CUST1190,2026-03-26,66,female,clothing,2,9999.99,39999.96,google pay,5
TX100560,CUST1051,2026-05-03,68,,clothing,2,60.66,121.32,Debit Card,2
TX100529,CUST1135,unknown,38,Male,CLOTHING,5,106.75,533.75,debit card,2
TX100404,CUST1002,07/01/2025,44,N/A,Home & Kitchen,1,446.73,223.37,cash,3
TX100243,CUST1058,2025-03-19,64,other,CLOTHING,2,56.91,113.82,gpay,5
TX100808,CUST1199,24/09/2025,24,Mlae,Beauty,-1,118.67,-118.67,Cash,5
TX100306,CUST1014,2025-05-20,,other,nan,2,1151.74,2303.48,DC,3
TX100132,CUST1027,2025-06-10,70,M,Beauty,2,92.5,185.0,CASH,2
TX101175,CUST1132,24/05/2025,28,female,Book,2,19.54,39.08,gpay,3
TX100648,CUST1132,14/03/2026,40,Other,Home & Kitchen,-1,9999.99,,credit card,3
TX101088,CUST1151,2026-02-30,33,male,beauty,2,155.34,310.68,Debit Card,5
TX101009,CUST1134,2026-01-17,66,m,Books,5,36.06,180.3,,2
TX100022,CUST1050,2026-01-03,59,m,beauty,2,184.15,368.3,debit card,5
TX100509,CUST1085,unknown,40,male,Beauty,5,104.01,520.05,CC,6
TX100594,CUST1145,2025-02-17,50,Mlae,nan,4,1230.28,N/A,Debit Card,5
TX100700,CUST1129,2025-09-16,27,Mlae,beauty,4,41.63,166.52,Credit Card,
TX100220,CUST1035,2026-05-12,58,O,beauty,100,111.62,11162.0,Debit Card,1
TX100513,CUST1151,06/01/2025,0,M,Electronics,2,438.24,876.48,Debit Card,4
TX100157,CUST1176,"March 20, 2026",23,Other,BEAUTY,5,0.0,0.0,,2
TX100790,CUST1108,2026-02-30,45,Female,beauty,,141.85,0.0,,3
TX100490,CUST1188,2026-02-26,31,Femal,Electronics,5,725.6,1814.0,credit card,4
TX100007,CUST1040,2026-02-30,49,female,Clothing,4,NULL,0.0,CASH,5
TX100195,CUST1040,"October 17, 2025",NaN,M,Book,2,35.58,71.16,debit card,2
TX100534,CUST1158,2025-07-14,51,male,Home & Kitch,4,275.06,1100.24,debit card,nan
TX100246,CUST1092,2025-02-10,56,O,Book,2,13.7,27.4,debit card,2
TX100902,CUST1089,14/10/2025,70,other,clothing,4,30.13,180.78,CC,4
TX100699,CUST1043,2026-02-30,24,Mlae,books,2,-10.0,-20.0,Gpay,1
TX100343,CUST1012,12/02/2025,64,O,home & kitchen,,106.81,0.0,CC,1
TX100639,CUST1100,12/05/2025,37,f,Beauty,,169.31,0.0,CASH,4
TX101043,CUST1111,2025-04-10,20,Mlae,Elec,2,817.34,1634.68,Credit Card,
TX100850,CUST1141,2025-02-12,36,Other,home & kitchen,1,271.49,271.49,gpay,4
TX100211,CUST1056,2026-04-03,30,M,Home,2,378.81,757.62,CC,5
TX100872,CUST1165,2025-01-10,0,O,Book,2,49.83,99.66,gpay,3
TX101184,CUST1016,2025-03-21,48,O,books,3,16.07,48.21,DC,2
TX100199,CUST1151,2025-12-01,NaN,female,books,2,24.8,49.6,gpay,5
TX100523,CUST1055,18/02/2026,68,F,Beauty,2,,0.0,CASH,5
TX101058,CUST1119,,70,O,beauty,2,145.85,291.7,credit card,nan
TX100614,CUST1165,2026-05-04,NaN,other,Book,1,20.63,N/A,CC,4
TX100998,CUST1146,2026-01-12,19,Femal,ELECTRONICS,4,1132.12,N/A,debit card,1
TX100522,CUST1019,2025-11-25,56,f,Home & Kitch,0,285.53,0.0,N/A,5
TX100518,CUST1137,26/08/2025,34,f,Cloth,0,-10.0,-0.0,Cash,3
TX101200,CUST1138,2025-04-17,22,female,clothing,2,118.61,237.22,Gpay,4
TX100087,CUST1103,2025-09-14,69,F,Beauty,5,69.16,345.8,DC,5
TX101103,CUST1019,2025-05-25,59,Mlae,unknown,5,1067.94,5339.7,Cash,5
TX101037,CUST1054,2026-01-04,33,Mlae,books,2,16.74,33.48,Debit Card,1
TX100121,CUST1085,2025-10-14,29,O,Beauty,4,82.66,330.64,Credit Card,5
TX100409,CUST1097,2025-03-05,48,Male,Electronics,5,1191.84,5959.2,unknown,10
TX100002,CUST1002,2026-01-24,31,N/A,Books,3,32.17,96.51,Cash,5
TX100311,CUST1194,2025-10-03,50,female,CLOTHING,1,29.89,29.89,Google Pay,3
TX100082,CUST1044,unknown,54,Male,beauty,5,87.98,439.9,DC,nan
TX100355,CUST1100,"January 07, 2026",52,Mlae,beauty,2,12.5,25.0,DC,5
TX100280,CUST1039,nan,62,Femal,Book,1,29.31,43.96,debit card,4
TX100593,CUST1036,2025-03-03,69,Other,beauty,4,0.0,0.0,DC,1
TX101179,CUST1031,2025-07-03,150,Female,clothing,2,23.32,46.64,Debit Card,1
TX100971,CUST1026,2025-07-14,20,Other,CLOTHING,2,69.92,139.84,CREDIT CARD,6
TX100572,CUST1095,2025-06-05,19,Other,beauty,1,152.27,152.27,unknown,-1
TX100126,CUST1116,"May 15, 2025",25,M,BEAUTY,5,129.49,647.45,GPay,5
TX101082,CUST1156,2026-02-31,45,M,Home & Kitch,1,420.66,420.66,Credit Card,4
TX100052,CUST1033,2026-02-07,31,male,Beauty,2,197.61,395.22,credit card,2
TX100161,CUST1114,2025-04-19,41,Other,beauty,5,176.83,884.15,credit card,1
TX100338,CUST1083,2025-03-20,48,Femal,Home & Kitchen,4,156.34,625.36,N/A,1
TX100860,CUST1198,2025-07-11,53,Male,Home & Kitchen,4,400.37,,Cash,1
TX100954,CUST1113,2026-02-11,42,female,CLOTHING,1,103.29,103.29,Cash,nan
TX100645,CUST1113,2025-10-27,49,N/A,electronic,2,943.57,943.57,N/A,3
TX100366,CUST1063,2025-10-03,70,O,Clothing,4,40.06,160.24,N/A,5
TX101002,CUST1131,2025-06-05,27,female,Home & Kitchen,4,397.24,1588.96,,4
TX101051,CUST1189,2025-02-18,N/A,Female,Books,4,nan,nan,Cash,4
TX100503,CUST1031,2025-10-16,59,O,Home,4,nan,nan,Gpay,10
TX100023,CUST1110,"March 02, 2026",48,male,beauty,3,92.46,277.38,credit card,4
TX101137,CUST1056,04/02/2025,75,other,Beauty,4,139.58,,Credit Card,5
TX100259,CUST1056,2025-09-26,67,m,books,3,46.56,139.68,GPay,5
TX100278,CUST1076,2025-08-28,35,other,home & kitchen,1,135.62,135.62,unknown,nan
TX100218,CUST1114,2026-02-04,NULL,M,Home & Kitchen,4,59.81,N/A,CASH,1
TX100123,CUST1081,2025-03-02,27,Femal,Book,5,36.2,362.0,Debit Card,4
TX100582,CUST1058,18/03/2025,59,f,Elec,3,1003.08,3009.24,CREDIT CARD,5
TX100761,CUST1110,2025-08-11,65,Male,,2,554.76,1109.52,CC,4
TX101199,CUST1024,nan,NULL,other,Book,5,14.09,70.45,CREDIT CARD,3
TX100631,CUST1176,2026-03-24,50,Other,ELECTRONICS,-3,1074.37,-3223.11,Credit Card,-1
TX101042,CUST1042,2025-05-06,56,Mlae,Book,4,6.79,27.16,Debit Card,nan
TX100179,CUST1164,2025-06-05,39,M,Home & Kitch,3,326.42,979.26,debit card,3
TX100398,CUST1183,2025-10-02,38,unknown,clothing,3,117.58,352.74,cash,2
TX100917,CUST1028,11/03/2025,72,Femal,Books,3,33.26,199.56,,-1
TX100340,CUST1189,2026-02-17,60,Femal,Book,5,32.02,160.1,Google Pay,1
TX100106,CUST1195,2026-03-06,20,M,BEAUTY,4,64.68,258.72,Google Pay,3
TX100711,CUST1152,2025-07-12,18,f,Clothing,2,13.6,N/A,DC,1
TX101012,CUST1067,2025-07-23,61,m,Elec,3,-10.0,-30.0,CC,-1
TX100827,CUST1157,2025-08-08,22,Mlae,Books,3,31.1,93.3,GPay,5
TX100891,CUST1033,2025-02-10,62,N/A,Other,3,294.34,883.02,DC,3
TX100997,CUST1171,"March 20, 2026",56,male,Electronics,5,378.61,1893.05,gpay,
TX101162,CUST1126,2025-07-14,33,Male,Book,1,34.59,34.59,,2
TX100713,CUST1067,2025-03-22,56,Female,Home,4,171.06,684.24,cash,2
TX100999,CUST1079,2025-12-02,32,f,Electronics,3,370.16,1110.48,Gpay,2
TX100388,CUST1009,2026-02-31,69,other,Books,-1,29.05,-29.05,CASH,0
TX100578,CUST1094,2025-07-24,45,M,Beauty,3,87.28,392.76,CREDIT CARD,1
TX100430,CUST1091,2026-02-13,NaN,male,Home & Kitchen,1,-10.0,-10.0,DC,0
TX100162,CUST1093,2025-12-27,43,Male,books,4,31.41,125.64,CREDIT CARD,1
TX100878,CUST1026,2025-11-28,51,other,electronic,4,177.5,710.0,DC,5
TX101001,CUST1040,2026-02-31,150,Femal,home & kitchen,1,303.14,303.14,CC,
TX100378,CUST1145,2026-05-09,24,m,Elec,4,943.4,3773.6,unknown,4
TX100779,CUST1140,2026-01-04,,Other,Books,500,40.09,20045.0,CC,1
TX100706,CUST1085,05/12/2025,27,Male,Home & Kitch,1,-10.0,-10.0,Google Pay,3
TX100159,CUST1038,18/10/2025,,male,Home & Kitch,4,263.83,1055.32,Cash,3
TX101164,CUST1190,2025-06-09,49,m,BEAUTY,5,0.0,0.0,GPay,1
TX101114,CUST1193,2026-02-30,49,Mlae,electronic,5,86.83,434.15,debit card,1
TX100314,CUST1017,2025-07-06,43,f,BEAUTY,4,76.37,458.22,Google Pay,3
TX101167,CUST1164,2026-02-21,35,,Beauty,4,40.35,161.4,gpay,5
TX100571,CUST1100,2025-09-01,27,f,CLOTHING,1,82.68,92.68,Debit Card,5
TX101050,CUST1129,"March 24, 2026",35,female,BEAUTY,1,119.66,119.66,Cash,4
TX100125,CUST1074,28/03/2025,53,Other,beauty,1,153.92,153.92,Gpay,1
TX100729,CUST1190,2025-01-27,,Female,Home & Kitch,3,-10.0,-30.0,Credit Card,2
TX100491,CUST1037,2026-05-08,29,,electronic,N/A,21.49,0.0,CREDIT CARD,5
TX100965,CUST1193,unknown,,m,CLOTHING,,19.13,0.0,debit card,1
TX101087,CUST1133,,20,m,Home & Kitchen,5,400.89,2004.45,Credit Card,2
TX100004,CUST1042,2026-02-30,71,M,Home & Kitch,2,412.21,824.42,cash,10
TX100091,CUST1144,2026-04-24,52,female,nan,3,1433.86,8603.16,Cash,5
TX101151,CUST1106,08/10/2025,54,m,clothing,5,80.28,401.4,CC,2
TX101120,CUST1081,26/02/2026,58,other,Book,3,8.18,24.54,google pay,5
TX100726,CUST1186,2026-01-25,71,male,Book,1,7.47,3.73,Cash,4
TX100141,CUST1189,2026-01-08,NULL,M,Electronics,500,631.32,315660.0,credit card,4
TX100498,CUST1178,2025-06-10,40,f,Beauty,nan,24.98,0.0,Debit Card,5
TX100029,CUST1028,"August 10, 2025",27,other,Other,5,1166.47,N/A,GPay,4
TX100101,CUST1064,2025-08-24,,O,Elec,1,899.04,899.04,GPay,2
TX101041,CUST1021,2026-02-07,29,Male,Home & Kitch,3,209.54,628.62,GPay,2
TX100600,CUST1033,2025-09-23,21,male,Books,2,NULL,N/A,credit card,2
TX101191,CUST1002,2025-04-06,150,other,electronic,100,1090.1,nan,DC,4
TX100853,CUST1069,2026-01-31,41,m,clothing,4,68.77,275.08,Cash,5
TX100380,CUST1046,"April 11, 2025",-5,m,electronic,0,695.18,0.0,CASH,2
TX100305,CUST1127,12/05/2026,54,f,,5,45.97,229.85,CASH,2
TX100559,CUST1188,2025-07-24,56,O,Clothing,3,114.94,344.82,DC,unknown
TX100482,CUST1006,26/05/2025,18,N/A,Books,5,6.76,33.8,CASH,3
TX100330,CUST1067,"March 30, 2025",30,F,books,1,46.54,46.54,Cash,2
TX100669,CUST1078,2025-08-16,21,Other,Other,4,987.37,3949.48,Gpay,2
TX100985,CUST1122,2026-03-29,29,O,Cloth,1,81.67,81.67,Gpay,unknown
TX100716,CUST1182,2026-03-18,63,Femal,Clothing,2,114.97,229.94,,2
TX100912,CUST1090,2025-02-26,31,Male,beauty,500,171.19,85595.0,debit card,4
TX100714,CUST1080,2025-12-08,27,Mlae,Clothing,,26.43,0.0,Google Pay,1
TX100558,CUST1009,2025-06-15,-5,female,Elec,0,260.86,0.0,CASH,4
TX101146,CUST1066,2025-06-21,37,female,Home & Kitch,1,90.37,90.37,GPay,5
TX101149,CUST1179,"July 09, 2025",35,unknown,Home,5,267.54,668.85,DC,3
TX101146,CUST1066,2025-06-21,37,female,Home & Kitch,1,90.37,90.37,GPay,5
TX100407,CUST1188,2025-07-30,18,male,books,2,41.74,93.48,CASH,4
TX100438,CUST1180,2026-01-09,NaN,m,Cloth,5,31.96,159.8,gpay,4
TX100449,CUST1012,2025-02-22,150,Male,Books,3,15.16,45.48,CC,1
TX100223,CUST1083,2026-02-30,24,m,Clothing,4,33.89,135.56,debit card,1
TX100236,CUST1107,22/04/2026,72,m,Beauty,5,36.72,183.6,cash,5
TX100540,CUST1078,2025-05-21,NULL,Female,books,3,45.84,137.52,CASH,3
TX100993,CUST1024,2025-12-06,39,O,Elec,1,121.25,121.25,Cash,4
TX100969,CUST1035,2025-06-03,75,other,Book,4,8.55,34.2,gpay,5
TX100549,CUST1144,2025-07-21,37,Femal,Beauty,N/A,168.05,N/A,DC,4
TX100039,CUST1133,2025-07-05,21,Other,unknown,4,NULL,0.0,DC,4
TX101161,CUST1042,"May 12, 2026",23,O,home & kitchen,4,421.24,842.48,unknown,3
TX100759,CUST1101,2025-07-08,-5,Male,beauty,3,51.36,154.08,Google Pay,2
TX101123,CUST1140,2025-02-21,51,Other,Clothing,4,10.77,43.08,Credit Card,5
TX100629,CUST1135,2025-10-16,52,female,clothing,100,54.47,5447.0,DC,4
TX100758,CUST1007,2026-02-20,25,other,nan,3,718.96,2156.88,CC,-1
TX100789,CUST1013,12/04/2025,35,male,Home & Kitchen,4,61.77,247.08,Gpay,2
TX100464,CUST1120,nan,29,f,Home & Kitchen,5,226.54,1132.7,credit card,
TX100080,CUST1142,2025-03-08,63,O,Beauty,3,131.33,393.99,gpay,1
TX100317,CUST1035,2025-06-09,61,other,Book,2,27.8,55.6,N/A,3
TX100118,CUST1115,2025-11-03,73,Other,Home & Kitchen,2,301.06,602.12,cash,nan
TX100251,CUST1074,"November 17, 2025",,Female,books,5,44.72,223.6,cash,5
TX100718,CUST1071,2025-09-29,57,Other,BEAUTY,4,16.55,66.2,CC,4
TX100375,CUST1103,2025-02-19,0,f,BEAUTY,1,95.18,95.18,credit card,-1
TX100760,CUST1056,2025-11-07,35,Female,electronic,5,622.73,N/A,Debit Card,4
TX100381,CUST1034,2026-02-11,38,Other,nan,3,1188.59,3565.77,google pay,nan
TX100834,CUST1019,2025-08-31,71,O,Home,2,58.5,117.0,cash,1
TX100815,CUST1051,2025-09-18,47,Female,Other,5,1431.75,7158.75,credit card,5
TX100876,CUST1143,2026-02-09,29,other,Book,1,15.39,15.39,GPay,-1
TX100073,CUST1140,2025-09-17,-5,female,Home & Kitchen,1,350.6,350.6,DC,4
TX100219,CUST1027,2025-05-15,NULL,male,Cloth,2,13.14,nan,CASH,10
TX100907,CUST1166,2025-08-21,31,f,Clothing,2,24.5,49.0,DC,5
TX100777,CUST1037,09/04/2026,28,,Clothing,5,68.99,344.95,Cash,3
TX100599,CUST1103,2026-05-08,22,O,ELECTRONICS,1,1427.94,1427.94,gpay,1
TX100110,CUST1097,2025-10-10,23,female,Electronics,5,723.74,3618.7,N/A,1
TX100232,CUST1146,17/11/2025,24,O,Books,2,29.75,59.5,cash,6
TX101190,CUST1108,2026-01-28,49,male,beauty,2,57.42,,CREDIT CARD,3
TX100415,CUST1168,2025-11-25,34,Male,Beauty,1,117.99,117.99,CREDIT CARD,5
TX100996,CUST1080,2026-02-30,23,Mlae,Other,1,9999.99,9999.99,debit card,3
TX100797,CUST1053,2026-01-03,67,other,Books,3,26.6,79.8,debit card,2
TX101005,CUST1089,2026-03-10,23,female,Home & Kitchen,2,122.5,245.0,Cash,2
TX100670,CUST1031,2026-02-30,150,Male,books,3,17.15,51.45,gpay,4
TX100310,CUST1048,2025-12-10,35,N/A,BEAUTY,5,117.49,587.45,gpay,
TX101057,CUST1196,2025-02-05,,other,BEAUTY,5,0.0,0.0,Debit Card,2
TX100610,CUST1101,"October 30, 2025",35,Female,BEAUTY,4,35.34,141.36,DC,5
TX100516,CUST1030,2025-01-11,42,Male,beauty,4,81.86,327.44,CASH,3
TX100451,CUST1027,2025-05-19,63,M,clothing,4,89.35,357.4,CASH,1
TX101047,CUST1065,2025-11-06,35,m,Home & Kitchen,4,23.6,N/A,gpay,2
TX101156,CUST1008,28/02/2025,35,Male,clothing,,62.39,N/A,DC,3
TX100209,CUST1067,2025-03-31,36,Mlae,Other,4,853.49,3413.96,unknown,5
TX100945,CUST1157,"March 22, 2026",46,other,clothing,5,40.01,200.05,Debit Card,5
TX100165,CUST1164,2025-06-16,N/A,Other,beauty,2,146.49,439.47,cash,5
TX100126,CUST1116,"May 15, 2025",25,M,BEAUTY,5,129.49,647.45,GPay,5
TX100329,CUST1165,2025-11-25,18,O,Electronics,5,1076.07,5380.35,cash,2
TX100010,CUST1173,2025-12-01,69,M,Books,3,25.82,77.46,Credit Card,5
TX101029,CUST1184,2025-08-03,47,other,CLOTHING,5,51.1,255.5,cash,4
TX100450,CUST1058,2025-02-22,41,,Beauty,5,72.29,361.45,DC,3
TX100720,CUST1013,"May 06, 2026",75,Female,Home & Kitchen,5,107.84,539.2,Google Pay,3
TX100796,CUST1135,2025-04-22,65,M,Clothing,5,20.19,100.95,Google Pay,2
TX101155,CUST1171,2025-02-26,120,Mlae,ELECTRONICS,5,351.81,1759.05,Cash,5
TX100982,CUST1008,2025-01-31,69,Male,CLOTHING,1,81.98,81.98,CASH,5
TX101091,CUST1127,2025-01-27,69,F,Books,3,25.2,75.6,Cash,3
TX100806,CUST1022,2025-04-18,25,M,Elec,4,626.97,2507.88,Credit Card,4
TX100839,CUST1065,2025-10-01,66,,BEAUTY,nan,,0.0,debit card,0
TX100020,CUST1084,2025-07-26,60,?,Home & Kitch,1,147.19,147.19,debit card,2
TX100454,CUST1063,18/04/2025,62,Female,Book,1,34.82,,Debit Card,1
TX101102,CUST1108,nan,18,m,BEAUTY,N/A,170.61,0.0,unknown,unknown
TX100408,CUST1044,01/04/2025,29,m,Cloth,2,99.01,297.03,credit card,1
TX100116,CUST1167,2026-05-14,62,F,Other,4,1452.29,5809.16,cash,5
TX100455,CUST1004,19/10/2025,26,O,Home & Kitch,1,139.74,,google pay,4
TX100315,CUST1126,,21,Female,unknown,3,246.05,738.15,cash,4
TX100554,CUST1080,2025-05-21,71,O,Elec,2,489.9,979.8,credit card,4
TX100906,CUST1005,2026-02-30,73,M,Elec,2,865.93,1731.86,unknown,5
TX101024,CUST1167,2026-03-31,,male,beauty,3,168.73,506.19,GPay,5
TX101106,CUST1078,2026-04-26,-12,O,Books,5,-10.0,-50.0,Cash,5
TX100932,CUST1090,"October 05, 2025",59,Other,Home & Kitchen,4,109.99,439.96,Cash,4
TX100769,CUST1140,2025-12-13,53,female,Elec,4,1216.94,,DC,1
TX100663,CUST1042,2026-04-27,40,female,Book,5,23.74,118.7,credit card,1
TX100238,CUST1051,2025-10-15,25,Femal,Book,2,19.43,48.86,DC,4
TX100267,CUST1148,2025-08-17,54,O,books,nan,49.56,0.0,Gpay,5
TX100649,CUST1017,2025-03-20,22,male,Beauty,4,129.15,516.6,credit card,1
TX101004,CUST1038,"August 26, 2025",37,other,BEAUTY,1,109.42,N/A,cash,1
TX100100,CUST1115,2026-03-22,NaN,Female,beauty,2,168.29,504.87,CASH,2
TX101099,CUST1114,2025-06-15,30,Male,Book,,35.3,0.0,N/A,2
TX100322,CUST1048,2025-10-23,47,other,books,1,28.5,28.5,debit card,1
TX100533,CUST1097,2026-03-23,49,O,Clothing,N/A,92.44,0.0,gpay,3
TX100608,CUST1043,2025-07-11,72,Other,beauty,3,nan,nan,cash,2
TX100013,CUST1021,2025-08-03,34,O,Books,3,-10.0,-30.0,Credit Card,5
TX100303,CUST1023,2025-03-15,120,O,books,100,12.87,1287.0,gpay,3
TX100150,CUST1181,2026-04-28,38,m,books,5,0.0,0.0,Google Pay,3
TX100696,CUST1056,2025-06-10,75,O,nan,1,689.32,689.32,Cash,4
TX100368,CUST1170,2025-06-14,19,?,ELECTRONICS,1,1015.61,N/A,CASH,1
TX100057,CUST1030,2026-01-26,53,,Home & Kitchen,3,415.87,1247.61,Cash,1
TX100587,CUST1047,2025-04-10,37,O,Home,2,155.84,311.68,google pay,3
TX100803,CUST1187,2026-02-09,20,Femal,books,5,24.73,123.65,DC,2
TX100994,CUST1148,2025-11-07,120,f,Electronics,2,415.15,830.3,credit card,-1
TX100832,CUST1070,2026-02-30,57,f,unknown,5,9999.99,74999.92,cash,10
TX100643,CUST1085,unknown,27,N/A,home & kitchen,4,221.66,886.64,gpay,1
TX100844,CUST1168,"October 05, 2025",42,,Clothing,2,45.75,nan,Gpay,3
TX100227,CUST1166,20/03/2025,32,other,books,4,21.12,nan,DC,2
TX100723,CUST1022,2025-07-02,52,,Beauty,,36.0,N/A,Debit Card,4
TX100393,CUST1032,2025-07-08,38,male,ELECTRONICS,4,584.11,nan,Debit Card,2
TX101176,CUST1045,2025-04-19,23,male,home & kitchen,4,276.15,1104.6,CC,4
TX100242,CUST1144,2026-04-20,N/A,F,home & kitchen,2,nan,N/A,Cash,nan
TX101027,CUST1148,"April 25, 2025",36,F,Elec,,1117.32,10.0,DC,5
TX100131,CUST1110,2025-12-02,22,Mlae,Electronics,1,1482.47,1482.47,Cash,1
TX100873,CUST1079,"October 25, 2025",43,F,Elec,3,1246.09,3738.27,Debit Card,-1
TX100055,CUST1168,"November 30, 2025",74,f,electronic,3,573.97,860.96,Credit Card,3
TX100786,CUST1036,2025-06-30,26,other,Books,2,9999.99,29999.97,Debit Card,3
TX100704,CUST1096,nan,36,other,Books,2,18.97,37.94,Debit Card,2
TX100403,CUST1006,"January 26, 2026",37,Mlae,Home & Kitch,4,138.2,552.8,Cash,2
TX100415,CUST1168,2025-11-25,34,Male,Beauty,1,117.99,117.99,CREDIT CARD,5
TX100799,CUST1118,2025-12-18,31,?,,2,9999.99,19999.98,GPay,3
TX100946,CUST1006,2025-08-16,44,Female,BEAUTY,1,115.99,115.99,cash,5
TX100348,CUST1155,2026-03-13,150,N/A,Cloth,1,83.38,83.38,CC,nan
TX100257,CUST1173,2025-09-03,74,O,books,5,18.47,102.35,google pay,3
TX101125,CUST1118,"September 19, 2025",73,male,Books,4,15.63,62.52,GPay,3
TX100291,CUST1126,2026-03-18,18,Other,books,5,-10.0,-50.0,CASH,1
TX100622,CUST1144,2025-11-29,-12,Female,Other,1,1076.15,1076.15,unknown,4
