Transaction_ID,Customer_ID,Transaction_Date,Customer_Age,Customer_Gender,Product_Category,Quantity,Unit_Price,Total_Spent,Payment_Method,Customer_Satisfaction
TX100627,CUST1181,2026-03-10,19,Other,home & kitchen,2,271.7,543.4,google pay,10
TX100249,CUST1024,2026-01-05,75,m,Books,5,45.35,,GPay,4
TX100953,CUST1096,2025-03-26,26,Femal,Books,4,39.57,,Debit Card,3
TX100149,CUST1126,2025-01-20,51,Femal,clothing,3,16.55,49.65,CREDIT CARD,nan
TX101044,CUST1098,2026-03-13,NaN,Other,Home & Kitch,4,376.46,752.92,google pay,3
TX101183,CUST1021,2025-12-10,45,F,Books,5,12.21,61.05,CC,5
TX100983,CUST1121,2026-03-29,25,female,Home & Kitch,4,63.27,,CC,2
TX100093,CUST1105,2025-12-01,36,Other,Elec,1,1371.58,,,nan
TX101195,CUST1164,nan,0,O,Home & Kitchen,2,78.32,156.64,Gpay,1
TX100515,CUST1027,2025-01-28,NULL,M,Beauty,5,48.47,,Google Pay,4
TX100911,CUST1121,12/04/2025,NULL,f,BEAUTY,5,141.62,708.1,CASH,3
TX101122,CUST1054,2025-09-16,51,Male,Books,5,22.96,114.8,CREDIT CARD,5
TX100756,CUST1151,2025-06-11,27,Male,books,1,29.5,29.5,Google Pay,4
TX100691,CUST1001,nan,53,Femal,clothing,4,79.09,316.36,Debit Card,1
TX100258,CUST1017,"May 12, 2026",42,Mlae,Clothing,3,87.58,262.74,Cash,3
TX100562,CUST1103,2026-01-31,73,Femal,books,5,6.21,31.05,debit card,1
TX100640,CUST1119,2025-07-06,51,M,beauty,500,173.59,86795.0,Cash,5
TX101109,CUST1026,nan,44,N/A,beauty,3,178.59,267.88,cash,1
TX100916,CUST1095,2025-06-22,-12,Male,beauty,4,186.35,745.4,credit card,6
TX100766,CUST1038,2025-06-19,74,Other,nan,2,455.76,1367.28,CC,1
TX100129,CUST1017,2026-02-12,31,female,Beauty,4,159.35,637.4,Cash,2
TX100147,CUST1183,03/07/2025,54,female,Home,3,NULL,0.0,gpay,2
TX100955,CUST1086,2026-01-09,73,Male,Books,1,46.87,46.87,Google Pay,4
TX100034,CUST1039,2025-03-18,53,other,CLOTHING,4,42.71,170.84,Credit Card,
TX100725,CUST1010,2025-08-20,60,N/A,electronic,1,218.44,218.44,Google Pay,5
TX100319,CUST1079,2025-02-28,47,Femal,Book,4,nan,nan,CC,2
TX100768,CUST1036,2025-12-03,36,f,Elec,500,922.81,461405.0,Google Pay,3
TX100957,CUST1084,2025-09-08,39,,Beauty,4,66.99,267.96,Debit Card,5
TX100447,CUST1046,2026-02-23,22,f,Beauty,1,123.83,123.83,credit card,1
TX100076,CUST1140,2025-05-31,37,O,Book,3,32.67,98.01,Credit Card,4
TX100345,CUST1124,2025-11-29,72,Male,Books,1,9999.99,9999.99,unknown,4
TX100241,CUST1018,2025-07-18,120,male,Books,N/A,48.95,0.0,credit card,4
TX100979,CUST1163,18/04/2026,47,other,CLOTHING,N/A,54.76,0.0,unknown,2
TX100740,CUST1139,2025-03-27,71,m,Electronics,2,1388.72,2777.44,debit card,2
TX100601,CUST1079,unknown,19,Female,Elec,-1,818.42,-818.42,Credit Card,2
TX100086,CUST1014,2025-10-19,42,O,BEAUTY,2,195.22,390.44,Debit Card,5
TX100240,CUST1085,2025-04-18,66,Femal,Clothing,5,14.78,73.9,Debit Card,1
TX100752,CUST1128,2026-03-27,30,m,Clothing,4,78.1,312.4,debit card,1
TX100061,CUST1075,2026-02-30,57,O,Elec,4,795.46,3181.84,Debit Card,1
TX100015,CUST1054,2026-01-03,0,Male,Home & Kitchen,2,292.14,584.28,CASH,1
TX100871,CUST1025,2026-05-05,75,O,clothing,3,26.12,78.36,CASH,
TX100744,CUST1072,2025-06-11,67,m,beauty,500,30.15,7537.5,CC,5
TX100893,CUST1107,23/02/2026,-12,m,CLOTHING,1,13.3,13.3,Debit Card,1
TX100524,CUST1014,2025-11-07,35,O,Home,3,115.44,692.64,cash,5
TX100840,CUST1070,2025-08-17,28,Female,Elec,5,391.82,nan,DC,4
TX100910,CUST1171,2026-01-26,55,Female,CLOTHING,4,85.97,,Gpay,2
TX100994,CUST1148,2025-11-07,120,f,Electronics,2,415.15,830.3,credit card,-1
TX100764,CUST1027,2025-12-08,70,Femal,electronic,2,1403.74,2807.48,Google Pay,5
TX100630,CUST1079,2025-09-12,71,male,BEAUTY,3,149.94,449.82,Gpay,
TX101063,CUST1118,2025-03-17,NaN,female,books,5,35.84,nan,Google Pay,2
TX100178,CUST1013,2025-09-17,33,Femal,Book,4,38.54,154.16,Credit Card,5
TX101096,CUST1049,12/03/2026,31,M,Book,2,0.0,0.0,cash,5
TX101153,CUST1109,,26,Femal,Clothing,nan,96.21,0.0,Cash,3
TX101017,CUST1196,2025-12-10,19,f,home & kitchen,4,218.83,875.32,Cash,5
TX100628,CUST1169,2025-10-08,53,male,Books,1,0.0,N/A,Credit Card,3
TX100820,CUST1192,,49,m,Home,2,346.55,693.1,DC,1
TX100384,CUST1110,2025-08-19,38,M,Home & Kitchen,1,143.12,143.12,Debit Card,1
TX100488,CUST1122,2025-12-05,53,F,beauty,1,92.74,92.74,Cash,4
TX100978,CUST1116,2025-08-25,19,O,Home & Kitchen,2,,N/A,CASH,1
TX100089,CUST1009,2025-10-21,44,Other,beauty,1,143.51,143.51,unknown,3
TX100144,CUST1008,2026-05-03,33,M,Elec,4,570.91,2283.64,Debit Card,1
TX100098,CUST1084,2026-03-14,55,O,Books,4,30.38,121.52,CC,1
TX100823,CUST1140,2026-04-21,28,female,CLOTHING,nan,58.14,0.0,DC,4
TX101034,CUST1015,2026-02-31,48,O,Electronics,5,1166.81,5834.05,cash,1
TX100453,CUST1135,23/10/2025,33,Male,Books,-1,46.01,,google pay,nan
TX100254,CUST1178,2026-03-17,62,Male,Beauty,5,nan,nan,DC,5
TX100205,CUST1175,2025-07-23,29,O,home & kitchen,4,335.07,1340.28,CASH,
TX100467,CUST1100,26/02/2026,22,other,Home & Kitchen,4,421.21,1684.84,cash,1
TX101170,CUST1011,2025-11-03,52,Male,electronic,0,379.03,0.0,CREDIT CARD,5
TX100111,CUST1046,2026-02-30,63,male,CLOTHING,5,46.49,232.45,N/A,3
TX100557,CUST1054,2025-06-25,35,male,Home & Kitchen,500,301.37,150685.0,DC,5
TX100191,CUST1143,2025-02-06,42,f,books,1,33.86,33.86,CREDIT CARD,0
TX100486,CUST1091,2025-10-13,-5,Female,CLOTHING,2,63.64,N/A,debit card,2
TX100974,CUST1059,2025-10-31,44,m,Home & Kitchen,2,234.96,469.92,cash,3
TX100988,CUST1034,2025-02-13,65,Other,Cloth,2,40.65,81.3,credit card,5
TX100703,CUST1167,2026-02-11,32,N/A,books,2,25.85,51.7,N/A,6
TX100465,CUST1164,2025-04-20,42,f,nan,1,1429.91,1429.91,credit card,4
TX100226,CUST1004,2025-03-27,18,unknown,clothing,2,27.35,54.7,N/A,3
TX100741,CUST1007,2026-01-14,30,M,Cloth,2,24.59,49.18,GPay,2
TX100626,CUST1004,2025-01-03,54,M,beauty,2,195.35,390.7,DC,4
TX100991,CUST1061,2025-03-13,71,other,Beauty,5,160.67,803.35,CC,3
TX100937,CUST1038,2025-04-02,22,Mlae,Clothing,4,9999.99,39999.96,Credit Card,5
TX100970,CUST1016,2025-12-27,73,unknown,Home & Kitch,1,298.04,,Gpay,1
TX100637,CUST1082,2025-01-30,19,male,Clothing,1,51.93,N/A,GPay,1
TX101196,CUST1020,2025-02-25,68,other,Electronics,5,1105.95,5529.75,debit card,1
TX101000,CUST1067,2026-02-30,44,male,CLOTHING,2,NULL,0.0,cash,10
TX100238,CUST1051,2025-10-15,35,Femal,Book,2,19.43,38.86,DC,4
TX100603,CUST1051,2025-03-06,NaN,Other,Home & Kitchen,3,95.31,285.93,N/A,5
TX100042,CUST1147,16/07/2025,65,f,nan,1,nan,nan,Cash,4
TX100442,CUST1112,2025-02-04,,F,Beauty,2,150.22,300.44,credit card,5
TX100818,CUST1171,2025-08-28,59,Mlae,Beauty,5,153.4,767.0,CREDIT CARD,1
TX100915,CUST1165,"January 30, 2026",33,Mlae,Elec,4,1147.29,4589.16,Debit Card,4
TX100351,CUST1162,2025-03-02,63,O,Elec,3,1232.36,3697.08,,4
TX101163,CUST1031,2025-06-28,23,?,books,2,22.48,44.96,Gpay,4
TX100357,CUST1173,2025-03-13,38,male,CLOTHING,1,20.15,20.15,CREDIT CARD,4
TX100359,CUST1192,,44,Femal,Beauty,3,198.28,594.84,google pay,3
TX100568,CUST1156,"May 16, 2026",50,,Home & Kitch,2,428.41,856.82,Cash,5
TX100198,CUST1057,2026-01-25,20,O,Books,3,NULL,N/A,Google Pay,3
TX100542,CUST1037,2025-07-26,54,m,home & kitchen,1,154.83,154.83,google pay,5
TX100229,CUST1199,14/11/2025,52,Mlae,Beauty,3,86.68,260.04,credit card,1
TX100791,CUST1046,2025-08-22,NULL,other,Books,2,15.58,31.16,Cash,6
TX100814,CUST1142,2025-04-28,23,Femal,Electronics,3,682.69,2048.07,DC,1
TX100537,CUST1157,2025-06-18,,male,Beauty,5,48.41,484.1,Gpay,3
TX100694,CUST1105,2025-04-24,-12,M,books,4,25.08,nan,Cash,4
TX100114,CUST1143,2025-10-12,53,O,electronic,1,1092.77,546.38,Google Pay,3
TX100849,CUST1013,N/A,20,M,Electronics,5,591.19,2955.95,CASH,1
TX101185,CUST1097,24/02/2026,41,Female,clothing,1,13.18,13.18,google pay,5
TX100772,CUST1199,2025-04-01,46,Other,Home,3,22.32,66.96,GPay,4
TX100745,CUST1183,2026-01-13,32,Male,BEAUTY,2,111.49,222.98,debit card,2
TX100143,CUST1081,2025-07-28,21,Female,Home & Kitchen,3,79.52,367.84,debit card,2
TX100848,CUST1034,2026-04-09,46,M,Elec,N/A,996.11,0.0,gpay,5
TX100271,CUST1193,2026-02-03,57,Female,BEAUTY,1,181.49,181.49,CASH,4
TX100900,CUST1012,2025-09-19,25,M,Electronics,2,606.71,N/A,GPay,nan
TX100830,CUST1086,unknown,120,F,Beauty,1,175.62,175.62,cash,4
TX100367,CUST1073,2025-01-24,23,M,Home & Kitch,5,431.48,2157.4,DC,2
TX100698,CUST1013,nan,27,F,Home,2,394.24,788.48,Gpay,4
TX100171,CUST1005,2026-02-30,55,male,ELECTRONICS,3,1161.45,3484.35,Credit Card,1
TX100858,CUST1033,2025-01-02,150,other,Electronics,2,1389.5,2779.0,unknown,2
TX100811,CUST1072,2025-01-31,64,unknown,Beauty,2,32.28,64.56,debit card,2
TX100590,CUST1056,"November 13, 2025",33,O,unknown,,1176.22,0.0,DC,1
TX100754,CUST1048,2025-07-26,61,Male,Book,3,43.84,263.04,credit card,3
TX101026,CUST1116,2025-08-26,NULL,unknown,electronic,1,450.98,450.98,Gpay,10
TX100681,CUST1020,2025-04-12,65,m,Cloth,5,103.01,515.05,Credit Card,2
TX100115,CUST1078,2025-05-18,44,male,CLOTHING,2,60.36,120.72,cash,4
TX100787,CUST1048,2026-02-31,39,Other,Beauty,2,73.92,147.84,CC,1
TX101150,CUST1052,2026-02-31,NaN,f,books,4,47.79,191.16,Debit Card,nan
TX100931,CUST1128,nan,60,other,clothing,4,62.16,248.64,GPay,4
TX100776,CUST1013,2026-01-07,73,Other,,3,1492.49,4477.47,CC,1
TX101160,CUST1026,2025-04-16,48,Other,Elec,1,882.79,,unknown,0
TX101060,CUST1191,02/02/2026,62,other,ELECTRONICS,1,633.14,949.71,DC,1
TX100230,CUST1052,2025-02-24,71,Femal,beauty,2,124.34,124.34,CC,1
TX100881,CUST1016,2025-05-10,NaN,other,ELECTRONICS,nan,874.37,0.0,credit card,2
TX100272,CUST1091,2026-05-07,56,other,books,1,34.53,34.53,Cash,1
TX100702,CUST1033,2026-02-17,N/A,f,Home & Kitchen,2,341.39,682.78,CASH,2
TX100476,CUST1161,2025-02-09,150,male,Clothing,3,119.31,357.93,google pay,1
TX100819,CUST1082,2026-02-06,20,Femal,books,4,33.75,135.0,CC,5
TX101105,CUST1167,unknown,53,?,Electronics,4,666.67,1333.34,google pay,unknown
TX100762,CUST1019,2025-06-14,31,female,books,4,30.74,nan,google pay,5
TX100992,CUST1100,2025-05-06,71,N/A,CLOTHING,1,89.53,89.53,N/A,6
TX100215,CUST1122,2026-02-17,75,other,Book,5,7.15,35.75,debit card,1
TX100687,CUST1128,2026-01-31,53,Male,Book,3,18.66,55.98,CASH,5
TX100097,CUST1192,07/11/2025,0,M,Beauty,5,143.12,715.6,google pay,2
TX100595,CUST1087,2025-08-21,49,Femal,beauty,2,69.9,50.0,DC,2
TX100190,CUST1137,2025-01-04,31,Female,books,1,38.61,38.61,Credit Card,3
TX100854,CUST1111,"October 13, 2025",48,other,Beauty,3,162.15,486.45,cash,5
TX100352,CUST1088,2025-05-27,66,other,beauty,2,161.94,323.88,Debit Card,1
TX101007,CUST1077,2026-04-16,62,Mlae,beauty,1,177.85,,DC,1
TX101056,CUST1164,2025-06-15,26,m,beauty,1,112.65,112.65,Cash,1
TX100652,CUST1002,2025-12-02,21,Female,Books,4,5.54,22.16,DC,1
TX101112,CUST1160,nan,20,Female,Beauty,5,157.16,785.8,CC,5
TX100040,CUST1024,N/A,63,O,Book,5,11.51,57.55,GPay,4
TX100765,CUST1160,28/04/2026,42,O,BEAUTY,4,25.21,100.84,CASH,
TX100113,CUST1170,2025-07-14,63,F,CLOTHING,1,0.0,0.0,GPay,4
TX100921,CUST1094,2026-04-30,35,F,Home,2,241.34,482.68,credit card,5
TX100573,CUST1097,2025-11-07,25,M,books,2,23.82,47.64,CREDIT CARD,5
TX100344,CUST1102,2025-03-01,43,other,home & kitchen,4,365.02,1460.08,credit card,2
TX100009,CUST1059,2025-02-04,35,Mlae,BEAUTY,4,163.04,652.16,cash,1
TX100432,CUST1196,2025-09-26,50,m,clothing,nan,110.54,0.0,CREDIT CARD,3
TX100065,CUST1183,2025-02-13,46,?,Home & Kitch,3,310.32,930.96,Debit Card,4
TX100030,CUST1063,2026-01-20,19,F,home & kitchen,5,320.01,1600.05,,4
TX100757,CUST1165,"June 15, 2025",-5,unknown,Home & Kitch,5,388.39,1941.95,Credit Card,-1
TX101148,CUST1104,"July 09, 2025",66,male,Beauty,4,87.97,351.88,,5
TX100731,CUST1106,2026-04-12,74,female,Books,nan,31.58,0.0,credit card,1
TX100644,CUST1137,2026-04-12,48,F,nan,-1,1138.4,-1138.4,GPay,3
TX100354,CUST1003,2026-02-28,NULL,Mlae,BEAUTY,3,178.43,535.29,Debit Card,3
TX100810,CUST1109,2026-04-24,37,M,Home & Kitchen,2,,0.0,Google Pay,4
TX100896,CUST1072,"April 12, 2026",N/A,Femal,home & kitchen,1,0.0,,CREDIT CARD,4
TX100323,CUST1163,"April 15, 2025",34,m,Cloth,3,61.06,183.18,credit card,2
TX100926,CUST1017,2025-04-03,55,f,beauty,5,147.14,735.7,Google Pay,1
TX100146,CUST1071,2025-05-24,57,f,beauty,3,81.54,244.62,google pay,4
TX100502,CUST1048,2025-03-14,62,f,ELECTRONICS,3,598.96,1796.88,Cash,4
TX100845,CUST1004,2025-01-19,22,f,Home & Kitchen,3,445.17,1335.51,debit card,1
TX100290,CUST1070,2025-04-14,63,f,Home,5,83.2,218.0,GPay,5
TX100479,CUST1082,2025-11-15,40,Other,electronic,3,913.75,5482.5,Credit Card,3
TX101171,CUST1105,14/02/2026,53,Mlae,Beauty,2,153.15,612.6,credit card,5
TX101174,CUST1118,04/05/2025,75,female,Books,100,34.87,3487.0,Gpay,1
TX100829,CUST1029,2025-10-28,56,M,Elec,4,1343.77,2687.54,DC,4
TX100899,CUST1059,"December 25, 2025",29,f,clothing,2,56.55,113.1,Cash,10
TX100824,CUST1082,"August 31, 2025",30,male,Electronics,500,1338.67,669335.0,CASH,-1
TX101090,CUST1058,2025-09-21,25,O,Home,3,346.51,1039.53,Debit Card,5
TX101038,CUST1129,"October 07, 2025",61,Other,electronic,4,749.1,2996.4,gpay,-1
TX100469,CUST1129,2026-02-24,NULL,Femal,Home & Kitchen,100,201.35,20135.0,cash,4
TX100053,CUST1151,2025-06-15,44,Other,Home & Kitchen,2,426.26,852.52,debit card,1
TX100009,CUST1059,2025-02-04,35,Mlae,BEAUTY,4,163.04,652.16,cash,1
TX100699,CUST1043,2026-02-30,24,Mlae,books,2,-10.0,-20.0,Gpay,1
TX100925,CUST1083,2026-02-27,56,?,,5,356.54,1782.7,CASH,5
TX100263,CUST1179,2025-08-28,62,M,beauty,100,0.0,10.0,cash,4
TX100677,CUST1076,"March 03, 2025",22,m,unknown,5,464.32,2321.6,CASH,1
TX100951,CUST1100,2025-05-30,70,other,Home & Kitch,1,233.65,233.65,CC,1
TX101027,CUST1148,"April 25, 2025",35,F,Elec,,1117.32,0.0,DC,5
TX100611,CUST1121,2025-04-29,65,Male,home & kitchen,-1,180.95,-180.95,Google Pay,2
TX100710,CUST1015,2025-08-12,19,Female,Book,100,31.48,nan,Gpay,3
TX100904,CUST1045,2025-07-25,43,O,Books,3,40.58,121.74,GPay,4
TX100062,CUST1136,19/09/2025,70,M,Home,2,345.69,691.38,cash,5
TX100327,CUST1080,,33,Female,Book,2,18.38,36.76,DC,1
TX100798,CUST1147,2026-04-28,70,other,Beauty,4,18.19,72.76,N/A,1
TX100025,CUST1138,18/01/2026,150,f,Home & Kitch,4,NULL,0.0,Credit Card,2
TX100365,CUST1119,2025-10-11,32,,BEAUTY,5,133.1,665.5,gpay,2
TX100936,CUST1128,2025-08-15,66,O,Home & Kitch,1,274.17,284.17,credit card,4
TX100976,CUST1052,2025-06-06,22,Mlae,Home,2,191.05,382.1,credit card,5
TX100346,CUST1150,2025-05-05,21,m,unknown,5,,0.0,Cash,5
TX101011,CUST1129,2025-01-17,36,M,Cloth,,52.98,0.0,CASH,4
TX100795,CUST1134,2025-09-26,63,F,books,100,11.74,1174.0,Gpay,1
TX100441,CUST1050,2025-12-27,N/A,F,Clothing,4,70.55,N/A,unknown,1
TX100727,CUST1020,2026-05-15,37,male,Elec,500,907.33,453665.0,unknown,1
TX100308,CUST1030,2026-02-24,62,Femal,Home,1,338.84,338.84,Gpay,2
TX100258,CUST1017,"May 12, 2026",42,Mlae,Clothing,3,87.58,262.74,Cash,3
TX100665,CUST1127,2025-01-13,20,M,Books,1,31.17,,google pay,5
TX100673,CUST1083,2026-01-12,41,female,books,3,48.26,144.78,DC,5
TX100224,CUST1085,2025-02-11,52,male,Electronics,N/A,388.46,0.0,credit card,1
TX101056,CUST1164,2025-06-15,26,m,beauty,1,112.65,112.65,Cash,1
TX100625,CUST1182,2025-08-09,30,other,Books,1,44.57,44.57,credit card,5
TX100419,CUST1194,2025-07-20,62,unknown,Home & Kitchen,3,214.03,642.09,Debit Card,2
TX100137,CUST1180,2026-02-31,26,Female,electronic,3,795.3,4771.8,CASH,4
TX101059,CUST1176,2025-11-24,67,f,books,5,20.3,101.5,Gpay,5
TX100250,CUST1163,05/07/2025,50,m,Elec,500,1309.53,654765.0,CC,4
TX100943,CUST1127,2025-07-17,64,Other,BEAUTY,3,55.49,166.47,Cash,5
TX100986,CUST1092,2025-10-27,24,Other,BEAUTY,-1,40.78,N/A,cash,4
TX100521,CUST1082,2025-01-22,N/A,,Home & Kitchen,3,62.49,187.47,Gpay,4
TX100901,CUST1171,unknown,34,F,Home,2,,0.0,CREDIT CARD,2
TX100483,CUST1193,2025-06-27,57,f,electronic,-1,63.35,-63.35,DC,2
TX101093,CUST1020,2025-04-18,34,female,Home,3,nan,nan,Cash,1
TX100615,CUST1172,2026-04-10,39,Female,home & kitchen,3,nan,nan,CASH,nan
TX100485,CUST1150,2025-08-24,55,f,BEAUTY,4,nan,nan,CREDIT CARD,1
TX101095,CUST1102,2025-10-08,29,unknown,electronic,1,1212.45,1212.45,debit card,2
TX100767,CUST1143,2025-08-31,44,,Cloth,2,67.2,134.4,DC,5
TX100948,CUST1137,2025-01-15,28,O,Home,1,86.35,86.35,DC,1
TX100158,CUST1011,2025-08-05,NaN,female,Electronics,4,837.04,3348.16,CC,2
TX100193,CUST1003,2025-10-11,66,Other,Home,5,76.97,394.85,credit card,5
TX100321,CUST1018,2025-10-18,22,Femal,books,2,23.64,47.28,GPay,5
TX100531,CUST1110,2026-01-10,25,m,Book,2,49.69,99.38,credit card,3
TX100307,CUST1176,2025-12-24,70,Mlae,Book,2,9.61,19.22,CC,1
TX100489,CUST1046,2025-11-01,24,Other,nan,1,871.34,871.34,cash,2
TX100966,CUST1199,2025-02-11,,Femal,Elec,4,712.66,2850.64,cash,2
TX100444,CUST1061,2025-05-30,74,M,nan,1,980.0,1480.0,DC,5
TX100018,CUST1103,2025-06-18,46,Femal,Electronics,3,nan,50.0,DC,4
TX101134,CUST1099,2025-12-29,42,Mlae,Book,1,NULL,0.0,GPay,2
TX100164,CUST1071,2025-08-05,47,other,Electronics,3,850.96,2552.88,Cash,3
TX100646,CUST1075,2025-12-31,19,O,Other,2,,0.0,credit card,3
TX100770,CUST1065,2026-03-08,33,Femal,Electronics,2,728.06,1456.12,CASH,4
TX100561,CUST1112,2025-02-16,67,F,books,2,46.08,N/A,CC,2
TX100671,CUST1008,"January 20, 2025",18,Male,Other,4,319.99,1279.96,,4
TX100362,CUST1022,2025-04-09,54,Femal,Elec,nan,1184.4,0.0,Cash,5
TX100852,CUST1112,2025-08-10,18,unknown,Home & Kitchen,2,444.25,888.5,CASH,5
TX101131,CUST1161,2026-01-14,42,F,Book,4,12.95,51.8,DC,4
TX100576,CUST1045,2025-08-30,22,Mlae,CLOTHING,,117.01,0.0,Debit Card,1
TX100323,CUST1163,"April 15, 2025",34,m,Cloth,3,61.06,183.18,credit card,2
TX100763,CUST1068,2025-05-29,53,O,home & kitchen,5,335.45,1677.25,DC,1
TX100519,CUST1069,2025-12-04,18,other,Home,1,206.36,309.54,Google Pay,1
TX100275,CUST1122,"May 15, 2025",69,O,,5,0.0,0.0,debit card,1
TX101157,CUST1012,27/02/2026,64,m,Clothing,3,109.96,329.88,N/A,5
TX100204,CUST1105,12/05/2025,54,Other,clothing,1,27.03,27.03,CASH,3
TX100527,CUST1100,2026-04-08,33,male,Home & Kitchen,,0.0,0.0,cash,2
TX100363,CUST1083,2025-07-25,N/A,Female,Home & Kitch,1,441.21,441.21,credit card,4
TX100429,CUST1047,2026-02-31,26,other,Cloth,3,15.82,94.92,CASH,4
TX100679,CUST1024,"February 12, 2025",24,O,Books,5,39.97,199.85,credit card,1
TX100550,CUST1167,"June 28, 2025",120,Mlae,CLOTHING,1,31.54,31.54,Debit Card,6
