Transaction_ID,Customer_ID,Transaction_Date,Customer_Age,Customer_Gender,Product_Category,Quantity,Unit_Price,Total_Spent,Payment_Method,Customer_Satisfaction
TX100958,CUST1188,2026-01-16,47,O,beauty,3,170.7,512.1,credit card,5
TX100440,CUST1094,2025-06-21,53,male,home & kitchen,3,106.36,,Credit Card,2
TX100672,CUST1001,2025-11-29,0,unknown,electronic,5,563.6,2818.0,DC,2
TX100787,CUST1048,2026-02-31,39,Other,Beauty,2,73.92,147.84,CC,1
TX101080,CUST1013,2025-11-28,18,male,Home & Kitchen,1,447.59,895.18,GPay,1
TX100068,CUST1034,2025-11-02,67,m,Home,N/A,138.94,0.0,debit card,-1
TX100523,CUST1055,18/02/2026,68,F,Beauty,2,,0.0,CASH,5
TX100339,CUST1165,2025-05-25,56,female,Books,2,12.33,24.66,GPay,4
TX100760,CUST1056,2025-11-07,35,Female,electronic,5,622.73,N/A,Debit Card,4
TX100225,CUST1134,2025-12-07,N/A,Other,BEAUTY,4,130.6,N/A,credit card,3
TX100382,CUST1054,2026-01-08,22,Femal,beauty,3,108.89,490.0,CASH,0
TX100260,CUST1174,2025-03-09,73,male,,1,172.59,172.59,DC,6
TX101156,CUST1008,28/02/2025,48,Male,clothing,,62.39,50.0,DC,3
TX100662,CUST1141,2025-01-14,38,male,Beauty,1,146.77,146.77,,5
TX100371,CUST1033,2025-05-13,68,Other,Other,4,22.89,91.56,debit card,4
TX100214,CUST1109,18/04/2025,43,Mlae,BEAUTY,1,146.4,146.4,gpay,2
TX100505,CUST1149,"June 28, 2025",19,M,ELECTRONICS,100,499.02,49902.0,GPay,-1
TX100556,CUST1067,2025-12-24,41,other,Clothing,500,52.42,26210.0,DC,3
TX100961,CUST1092,2025-08-06,42,O,Books,4,31.5,126.0,Cash,5
TX100738,CUST1092,2025-08-30,53,Male,Cloth,1,32.55,16.27,CASH,2
TX100883,CUST1051,2025-01-02,56,f,books,5,15.09,75.45,CC,1
TX100262,CUST1139,2025-08-16,-5,Male,CLOTHING,3,46.56,139.68,CC,1
TX100962,CUST1066,31/03/2026,75,other,Electronics,5,901.45,4507.25,Gpay,1
TX100695,CUST1158,2026-01-20,74,Femal,ELECTRONICS,4,1260.56,5042.24,Cash,2
TX100928,CUST1154,2025-03-19,34,Mlae,ELECTRONICS,2,230.32,460.64,google pay,2
TX100377,CUST1003,2025-09-23,50,Other,Cloth,2,96.38,192.76,CASH,5
TX100612,CUST1134,2025-02-22,41,O,Book,1,43.93,43.93,DC,4
TX100680,CUST1130,2025-08-16,54,other,Home & Kitchen,4,90.65,,debit card,2
TX100881,CUST1016,2025-05-10,NaN,other,ELECTRONICS,nan,874.37,0.0,credit card,2
TX100313,CUST1049,"March 15, 2026",61,m,Book,1,10.36,10.36,N/A,-1
TX100288,CUST1073,2025-04-18,38,Male,nan,1,737.89,50.0,debit card,3
TX100781,CUST1084,18/10/2025,N/A,other,Beauty,,179.3,0.0,google pay,5
TX100880,CUST1149,2025-09-03,74,Male,nan,4,260.52,1042.08,gpay,2
TX100095,CUST1004,2026-01-13,30,O,beauty,1,43.48,43.48,debit card,3
TX100707,CUST1054,"January 01, 2025",48,m,CLOTHING,4,99.29,397.16,cash,5
TX100801,CUST1075,2025-05-07,0,Femal,Elec,5,1240.81,6204.05,Google Pay,1
TX100507,CUST1174,27/05/2025,51,Male,Elec,2,1342.07,2684.14,CREDIT CARD,5
TX100335,CUST1192,unknown,66,N/A,clothing,4,94.0,N/A,Cash,1
TX101064,CUST1004,2025-10-13,57,M,unknown,3,435.3,nan,Gpay,5
TX100950,CUST1142,2025-06-27,46,Male,electronic,4,170.7,682.8,GPay,6
TX100296,CUST1049,2026-04-02,120,,Home & Kitchen,4,80.47,160.94,Google Pay,4
TX100651,CUST1021,2025-04-01,30,Other,Home,5,144.07,720.35,debit card,5
TX100753,CUST1063,27/03/2026,64,F,Home & Kitchen,1,372.59,558.88,debit card,1
TX101113,CUST1122,"November 02, 2025",54,male,clothing,3,52.82,158.46,CC,4
TX100245,CUST1187,2026-02-31,65,N/A,Clothing,1,93.87,93.87,google pay,1
TX100373,CUST1020,2026-04-15,58,m,electronic,2,179.6,359.2,DC,1
TX100463,CUST1130,"August 19, 2025",57,,Clothing,1,41.97,41.97,cash,3
TX100588,CUST1133,31/08/2025,35,f,Other,3,513.91,1541.73,CASH,4
TX100719,CUST1119,2026-04-14,55,female,Elec,5,396.13,1980.65,Cash,4
TX100266,CUST1046,2025-06-07,56,female,Electronics,2,9999.99,,CASH,5
TX100927,CUST1048,2025-02-21,51,Other,Home & Kitch,5,-10.0,-50.0,cash,2
TX100434,CUST1111,2025-09-09,150,Female,Home,3,145.19,435.57,CC,4
TX100944,CUST1178,2025-02-26,-12,female,Clothing,N/A,26.57,0.0,unknown,2
TX100667,CUST1100,N/A,54,F,home & kitchen,2,261.58,523.16,Debit Card,2
TX100395,CUST1174,2025-05-20,20,Other,Electronics,3,677.1,2031.3,gpay,2
TX101154,CUST1037,2026-01-19,62,F,Clothing,5,104.66,,DC,1
TX101159,CUST1075,15/03/2025,75,female,Clothing,2,18.22,36.44,,5
TX100268,CUST1014,"January 01, 2025",73,M,beauty,4,85.96,343.84,gpay,3
TX100140,CUST1075,2025-10-16,55,?,Beauty,4,12.59,50.36,CREDIT CARD,4
TX100021,CUST1131,2025-08-31,60,Female,clothing,2,26.21,104.84,CC,5
TX100991,CUST1061,2025-03-13,72,other,Beauty,5,160.67,813.35,CC,3
TX100885,CUST1125,2025-01-08,41,unknown,Book,,22.24,0.0,cash,3
TX100511,CUST1154,2026-01-14,26,Male,Beauty,4,99.7,,Credit Card,2
TX101145,CUST1025,2026-05-07,22,male,Cloth,2,35.06,70.12,credit card,5
TX101165,CUST1152,2025-11-18,60,?,beauty,2,94.06,188.12,Gpay,1
TX101147,CUST1092,2025-05-07,58,?,BEAUTY,3,42.05,126.15,CREDIT CARD,4
TX100173,CUST1128,12/04/2025,30,female,beauty,100,71.48,7148.0,Cash,unknown
TX100394,CUST1084,2025-12-10,53,O,Home,1,279.04,279.04,GPay,1
TX100017,CUST1106,nan,73,male,ELECTRONICS,4,349.2,1396.8,gpay,2
TX100923,CUST1045,2025-05-23,75,Mlae,Home & Kitch,1,109.3,54.65,debit card,5
TX100650,CUST1048,2025-02-16,32,Other,Beauty,2,143.98,287.96,CC,1
TX100122,CUST1048,2025-07-07,73,O,beauty,3,75.58,226.74,DC,2
TX100216,CUST1116,2026-01-17,69,m,Beauty,5,41.51,207.55,CASH,1
TX100620,CUST1050,2025-07-31,54,female,home & kitchen,3,0.0,0.0,Gpay,2
TX100418,CUST1040,"February 28, 2026",NaN,M,Book,N/A,46.06,0.0,CASH,3
TX101053,CUST1086,2025-01-21,42,male,Books,1,15.26,15.26,gpay,4
TX100233,CUST1096,"July 31, 2025",33,m,home & kitchen,nan,432.52,0.0,credit card,nan
TX100166,CUST1182,20/10/2025,52,female,Cloth,4,24.07,,unknown,2
TX100892,CUST1115,,35,Femal,Other,1,1401.03,2101.55,gpay,2
TX100153,CUST1167,2026-01-24,72,male,Electronics,4,258.14,516.28,CASH,2
TX100353,CUST1184,2026-02-17,67,m,Clothing,N/A,97.9,0.0,DC,3
TX100616,CUST1197,2026-02-11,120,F,electronic,5,1114.99,5574.95,Credit Card,3
TX100659,CUST1198,2025-05-22,48,Other,beauty,3,191.68,575.04,gpay,unknown
TX100678,CUST1174,2025-09-09,62,Femal,books,3,47.71,214.69,Cash,5
TX101022,CUST1108,2026-01-16,150,,Home & Kitch,4,232.58,930.32,Debit Card,1
TX100024,CUST1178,2025-03-20,52,M,books,-1,43.55,-43.55,debit card,4
TX101141,CUST1024,2026-04-26,44,Male,Beauty,1,16.7,16.7,Debit Card,4
TX100930,CUST1079,2025-09-15,39,Female,electronic,4,1153.61,4614.44,Debit Card,4
TX100176,CUST1124,2026-02-15,67,M,Books,4,7.07,28.28,Gpay,5
TX100282,CUST1189,2025-04-08,55,Female,Home & Kitch,4,435.46,1741.84,CC,5
TX100506,CUST1187,2026-02-30,34,Other,Home & Kitchen,0,61.83,0.0,gpay,4
TX100037,CUST1189,2025-06-15,61,other,Other,2,716.34,716.34,unknown,4
TX100641,CUST1167,"August 20, 2025",57,M,CLOTHING,100,29.83,2983.0,Gpay,unknown
TX100888,CUST1176,2025-11-13,58,Female,BEAUTY,2,46.59,93.18,debit card,
TX100401,CUST1083,2025-04-04,-5,,Cloth,2,75.19,75.19,CASH,2
TX100520,CUST1071,2026-04-05,29,female,Cloth,2,105.84,211.68,google pay,5
TX101003,CUST1065,2025-11-06,54,m,home & kitchen,1,348.39,348.39,google pay,5
TX100066,CUST1073,2025-05-10,-12,other,home & kitchen,N/A,303.03,0.0,CASH,2
TX100014,CUST1068,2025-03-09,36,other,Beauty,5,65.48,163.7,credit card,5
TX100649,CUST1017,2025-03-20,22,male,Beauty,4,129.15,516.6,credit card,1
TX101084,CUST1086,2025-10-03,28,M,ELECTRONICS,4,1202.11,4808.44,google pay,0
TX100154,CUST1156,2026-04-01,30,other,Other,3,371.57,1114.71,GPay,4
TX100749,CUST1081,2025-07-14,20,male,Book,1,21.27,21.27,credit card,3
TX100105,CUST1078,,66,Mlae,Books,3,22.13,66.39,cash,4
TX100127,CUST1072,2025-11-02,36,other,CLOTHING,0,105.38,,Debit Card,4
TX100877,CUST1118,2025-07-09,47,other,Books,3,42.88,128.64,Google Pay,2
TX100201,CUST1047,2026-02-30,120,?,Book,4,32.04,,Debit Card,3
TX100604,CUST1148,"March 29, 2026",41,other,,4,955.18,1910.36,credit card,3
TX100145,CUST1051,"April 08, 2026",72,Female,Books,5,24.49,122.45,Cash,2
TX100903,CUST1063,2025-02-04,61,Female,ELECTRONICS,2,-10.0,-20.0,Credit Card,4
TX101061,CUST1088,2026-03-29,75,,Home,500,55.52,13880.0,credit card,3
TX100658,CUST1182,"October 31, 2025",54,male,ELECTRONICS,5,496.05,2480.25,Debit Card,2
TX100239,CUST1160,N/A,41,Other,Elec,-3,1305.75,-3917.25,CREDIT CARD,1
TX100642,CUST1145,2026-01-29,30,f,CLOTHING,5,68.36,341.8,Credit Card,1
TX101028,CUST1084,2025-02-25,26,m,Elec,1,1236.92,1236.92,Cash,4
TX100984,CUST1105,2025-01-28,72,M,ELECTRONICS,3,0.0,0.0,CREDIT CARD,4
TX101139,CUST1071,2025-07-13,48,M,electronic,5,697.82,3489.1,credit card,1
TX100358,CUST1151,2025-10-14,49,f,Books,2,26.81,107.24,credit card,1
TX100504,CUST1132,2025-02-02,54,Other,Home & Kitch,4,178.79,715.16,Debit Card,5
TX101086,CUST1100,2025-07-28,62,Female,Elec,1,1115.0,1115.0,Cash,4
TX100575,CUST1159,2025-04-25,NULL,N/A,CLOTHING,3,12.5,37.5,gpay,2
TX100458,CUST1017,19/04/2025,53,M,BEAUTY,4,16.77,33.54,unknown,unknown
TX100959,CUST1056,04/08/2025,33,other,unknown,500,722.16,361080.0,CREDIT CARD,4
TX100186,CUST1052,2025-11-14,63,other,Cloth,2,118.18,472.72,Cash,5
TX100654,CUST1116,20/03/2025,19,f,nan,1,662.88,331.44,gpay,4
TX100721,CUST1046,2025-10-07,39,Female,Home,3,-10.0,-30.0,debit card,unknown
TX100609,CUST1185,2026-04-26,60,other,Electronics,2,232.81,465.62,Google Pay,4
TX100277,CUST1065,2025-04-09,56,Mlae,Electronics,2,576.42,1152.84,GPay,3
TX100269,CUST1107,2025-03-20,22,m,Clothing,4,104.62,418.48,N/A,5
TX101018,CUST1119,"March 04, 2025",48,Other,Elec,3,474.21,1422.63,cash,3
TX100964,CUST1090,,21,m,books,1,41.9,41.9,Cash,3
TX100736,CUST1192,2025-07-26,-12,F,BEAUTY,5,184.99,462.48,CREDIT CARD,5
TX100005,CUST1037,16/05/2025,65,O,CLOTHING,1,104.72,104.72,CC,4
TX100045,CUST1159,N/A,58,Female,Book,2,9999.99,19999.98,N/A,3
TX100793,CUST1109,"May 09, 2026",71,Mlae,Beauty,N/A,90.2,0.0,Credit Card,3
TX100370,CUST1161,2025-06-05,41,Femal,CLOTHING,3,72.6,217.8,GPay,1
TX100668,CUST1086,2025-04-16,43,m,beauty,2,22.91,45.82,Credit Card,
TX100894,CUST1021,2025-07-08,0,M,Home,5,361.92,N/A,Cash,2
TX100058,CUST1024,2026-01-18,28,O,BEAUTY,1,37.87,37.87,CASH,5
TX100041,CUST1088,"April 24, 2026",37,other,CLOTHING,3,46.57,139.71,,
TX100439,CUST1016,2025-09-19,41,f,Elec,1,997.44,997.44,CC,4
TX100539,CUST1190,2026-03-25,64,O,BEAUTY,-1,149.29,-149.29,debit card,1
TX100316,CUST1126,2025-09-16,0,m,ELECTRONICS,4,674.98,2699.92,DC,4
TX101124,CUST1034,2025-04-23,42,M,BEAUTY,100,134.98,13498.0,Debit Card,3
TX101117,CUST1063,2026-02-31,59,O,Home,4,142.25,569.0,,4
TX100664,CUST1196,2026-04-12,53,other,Electronics,2,-10.0,-20.0,Cash,3
TX100083,CUST1063,2026-02-17,21,f,Home,3,334.38,501.57,CREDIT CARD,1
TX101073,CUST1076,2026-04-11,27,M,Clothing,4,119.27,238.54,DC,10
TX100546,CUST1178,2025-02-18,47,male,clothing,2,40.2,N/A,DC,3
TX100548,CUST1054,2025-03-28,69,M,electronic,1,222.72,222.72,DC,2
TX100096,CUST1085,2025-06-04,41,Male,CLOTHING,3,85.93,386.69,gpay,4
TX101130,CUST1101,08/05/2026,26,male,Home,,113.59,0.0,unknown,3
TX100360,CUST1073,21/04/2025,53,m,Home & Kitch,100,221.72,22172.0,cash,2
TX101127,CUST1020,"June 09, 2025",,male,CLOTHING,4,22.52,90.08,N/A,1
TX100889,CUST1094,2025-12-08,34,,Clothing,3,103.32,309.96,debit card,4
TX100361,CUST1187,2025-06-16,42,female,books,1,43.97,43.97,DC,5
TX100884,CUST1121,2025-06-02,-12,Other,electronic,5,1235.34,6176.7,credit card,10
TX100605,CUST1003,"October 20, 2025",73,O,CLOTHING,5,58.38,291.9,debit card,
TX100143,CUST1081,2025-07-28,46,Female,Home & Kitchen,3,79.52,357.84,debit card,2
TX100843,CUST1022,19/08/2025,33,other,CLOTHING,2,105.44,210.88,CC,1
TX100072,CUST1062,2025-08-03,71,,Beauty,3,90.41,271.23,CREDIT CARD,5
TX100586,CUST1064,2025-06-24,46,m,beauty,2,20.59,41.18,unknown,5
TX100956,CUST1198,2025-05-19,40,other,Home,3,89.09,267.27,CC,5
TX100597,CUST1109,unknown,74,Female,Books,2,22.12,44.24,CASH,1
TX100565,CUST1155,2026-02-18,39,Female,books,1,11.77,23.54,cash,3
TX100495,CUST1120,2026-02-30,36,Female,clothing,1,15.85,15.85,Credit Card,3
TX100338,CUST1083,2025-03-20,48,Femal,Home & Kitchen,4,156.34,625.36,N/A,1
TX100397,CUST1102,2026-04-26,38,female,CLOTHING,3,81.49,244.47,DC,1
TX100800,CUST1169,2026-03-14,53,male,Cloth,3,39.35,118.05,Cash,4
TX100989,CUST1136,2025-07-30,72,M,books,-3,43.98,-131.94,GPay,1
TX100112,CUST1014,"February 20, 2025",67,O,Other,3,1179.65,3538.95,cash,5
TX101110,CUST1099,2025-09-26,69,male,Home & Kitchen,3,126.08,378.24,debit card,5
TX100792,CUST1143,2026-02-19,67,f,home & kitchen,2,229.33,458.66,DC,5
TX100128,CUST1126,2025-03-14,46,m,home & kitchen,4,157.37,629.48,CASH,3
TX100298,CUST1044,2026-02-09,,f,nan,3,289.78,869.34,gpay,1
TX100728,CUST1047,"October 23, 2025",35,other,electronic,0,168.64,0.0,Cash,3
TX100941,CUST1055,,58,other,Books,1,16.15,8.07,credit card,5
TX101077,CUST1118,21/01/2025,72,N/A,Home & Kitchen,4,202.59,1215.54,Gpay,
TX101023,CUST1151,"December 27, 2025",27,F,CLOTHING,2,16.56,16.56,Credit Card,3
TX100031,CUST1126,2025-10-12,46,male,clothing,3,62.06,186.18,debit card,3
TX100325,CUST1036,01/05/2025,N/A,M,home & kitchen,4,365.54,731.08,gpay,nan
TX100959,CUST1056,04/08/2025,33,other,unknown,500,722.16,361080.0,CREDIT CARD,4
TX100459,CUST1050,2025-06-11,53,Femal,Clothing,4,62.46,259.84000000000003,Cash,0
TX100760,CUST1056,2025-11-07,35,Female,electronic,5,622.73,N/A,Debit Card,4
TX100379,CUST1053,2026-02-31,40,M,clothing,1,31.9,31.9,Gpay,2
TX101100,CUST1127,2025-08-19,NULL,other,unknown,3,1100.57,,Debit Card,1
TX100935,CUST1140,2026-02-31,-5,Mlae,BEAUTY,3,197.85,N/A,Cash,5
TX100193,CUST1003,2025-10-11,56,Other,Home,5,76.97,384.85,credit card,5
TX101123,CUST1140,2025-02-21,51,Other,Clothing,4,10.77,43.08,Credit Card,5
TX100563,CUST1157,2025-11-03,49,male,Home & Kitch,4,80.58,322.32,debit card,4
TX100026,CUST1119,2025-04-04,38,female,Book,4,5.87,35.22,Credit Card,2
TX100304,CUST1142,"September 09, 2025",37,O,Elec,4,203.78,815.12,GPay,3
TX100390,CUST1101,2025-03-22,22,M,Home & Kitch,4,84.07,336.28,cash,2
TX100508,CUST1128,"April 08, 2025",40,Other,Book,1,30.61,30.61,Cash,5
TX100857,CUST1069,2025-04-01,50,Female,home & kitchen,2,60.78,121.56,CREDIT CARD,5
TX100618,CUST1159,2025-12-23,74,F,beauty,4,0.0,0.0,unknown,nan
TX101193,CUST1004,2025-07-22,72,O,Electronics,,-10.0,N/A,DC,-1
TX101123,CUST1140,2025-02-21,51,Other,Clothing,4,10.77,43.08,Credit Card,5
TX100656,CUST1181,2025-09-02,49,f,Home,3,312.57,937.71,debit card,2
TX101048,CUST1011,2026-03-28,35,m,home & kitchen,3,361.32,1083.96,credit card,3
TX101173,CUST1179,29/01/2026,75,Femal,,3,1342.92,nan,Credit Card,4
TX100489,CUST1046,2025-11-01,24,Other,nan,1,871.34,871.34,cash,2
TX100638,CUST1006,2025-11-29,61,F,beauty,4,99.99,399.96,gpay,2
TX100350,CUST1198,"March 26, 2026",0,Male,unknown,1,1462.5,1462.5,Credit Card,2
TX100332,CUST1034,2025-08-09,64,F,Clothing,3,35.9,107.7,Cash,2
TX100139,CUST1107,2026-04-14,41,Other,Beauty,,176.38,0.0,CC,2
TX100109,CUST1046,2025-02-24,51,female,electronic,nan,,0.0,Credit Card,4
TX100549,CUST1144,2025-07-21,37,Femal,Beauty,N/A,168.05,N/A,DC,4
TX100580,CUST1146,21/11/2025,27,Other,Home & Kitch,2,27.18,54.36,debit card,5
TX100326,CUST1105,2025-05-11,25,f,Home,3,372.29,2233.74,credit card,4
TX100828,CUST1200,2025-04-24,32,F,unknown,5,678.86,3394.3,Credit Card,2
TX100248,CUST1063,2026-02-30,51,M,Book,3,25.76,77.28,Google Pay,4
TX100598,CUST1045,2025-09-17,31,Femal,Home & Kitch,1,362.91,362.91,Cash,4
TX101055,CUST1131,2025-11-28,39,m,CLOTHING,2,86.6,N/A,Cash,3
TX100299,CUST1082,2025-10-22,53,O,nan,5,1463.69,7318.45,Cash,nan
TX100475,CUST1022,2026-04-24,,Other,home & kitchen,1,48.66,24.33,Cash,4
TX100001,CUST1164,2025-02-27,65,other,Books,2,15.47,30.94,Cash,3
TX100624,CUST1188,10/04/2025,NaN,Female,ELECTRONICS,4,1211.27,4845.08,GPay,2
TX100551,CUST1129,2026-04-17,59,male,Electronics,4,1495.9,5983.6,Credit Card,5
TX100732,CUST1060,08/05/2025,26,N/A,,1,1248.36,1248.36,gpay,1
TX100914,CUST1058,2025-10-22,66,other,Cloth,3,65.06,195.18,google pay,5
TX101136,CUST1071,2026-02-21,28,Female,Book,3,11.31,,Google Pay,4
TX100617,CUST1160,12/09/2025,72,female,Home,nan,21.93,0.0,DC,4
TX100657,CUST1095,2025-10-17,33,F,Home & Kitch,5,163.23,816.15,DC,2
TX100939,CUST1051,2026-01-18,30,male,Home,5,406.13,2030.65,Google Pay,5
TX100564,CUST1175,"September 22, 2025",64,Female,CLOTHING,1,0.0,0.0,cash,1
TX100192,CUST1075,2026-02-07,46,Other,Beauty,4,160.98,643.92,DC,6
TX100174,CUST1020,N/A,36,Male,electronic,3,650.47,,gpay,4
TX100333,CUST1083,2026-05-14,63,O,Beauty,2,98.42,196.84,Credit Card,5
TX100837,CUST1067,2026-02-14,58,female,Electronics,3,913.4,1370.1,Cash,1
TX100405,CUST1131,2025-12-30,59,F,electronic,1,1052.26,1052.26,Gpay,5
TX100107,CUST1066,2026-01-26,40,F,beauty,5,9999.99,50009.95,Credit Card,2
TX100088,CUST1126,2025-12-29,39,Femal,ELECTRONICS,5,874.9,4374.5,Cash,2
TX100407,CUST1188,2025-07-30,67,male,books,2,41.74,83.48,CASH,4
TX100660,CUST1155,2025-03-03,0,F,books,1,18.42,18.42,Cash,2
TX100459,CUST1050,2025-06-11,61,Femal,Clothing,4,62.46,249.84,Cash,0
TX100200,CUST1184,2026-02-23,64,O,Beauty,4,12.31,49.24,credit card,3
TX100705,CUST1162,2025-09-24,57,O,Electronics,4,661.44,2645.76,credit card,10
TX100150,CUST1181,2026-04-28,21,m,books,5,0.0,10.0,Google Pay,3
TX100584,CUST1134,2025-06-05,55,Mlae,electronic,1,310.71,310.71,google pay,5
TX100012,CUST1015,2025-10-24,21,other,Beauty,1,122.25,122.25,google pay,5
TX101013,CUST1100,N/A,20,N/A,clothing,1,78.2,78.2,DC,1
TX100708,CUST1190,2025-06-19,61,other,Beauty,1,91.3,136.95,Cash,nan
TX100851,CUST1151,2025-06-11,64,m,Books,3,9999.99,29999.97,Debit Card,0
TX100528,CUST1188,2025-04-04,50,Mlae,Book,2,27.89,27.89,cash,5
TX100455,CUST1004,19/10/2025,26,O,Home & Kitch,1,139.74,,google pay,4
TX100446,CUST1053,"October 25, 2025",46,O,Books,4,13.33,53.32,Gpay,2
TX100443,CUST1099,2025-10-15,18,Mlae,beauty,5,57.7,288.5,credit card,5
TX100436,CUST1127,2026-02-14,67,other,unknown,1,1193.22,1193.22,GPay,3
TX100189,CUST1011,,52,Mlae,Home & Kitch,3,405.75,1217.25,,unknown
TX100163,CUST1042,2026-02-30,61,O,ELECTRONICS,-3,909.69,-2729.07,DC,unknown
TX101033,CUST1152,"August 07, 2025",42,other,clothing,1,27.79,37.79,cash,-1
TX101138,CUST1083,"January 02, 2025",64,male,Home & Kitch,2,247.05,494.1,gpay,3
TX101121,CUST1139,"November 16, 2025",47,Femal,books,5,18.61,93.05,Cash,5
